"","date","VV_hectareID_3","VV_sd_hectareID_3","VV_hectareID_5","VV_sd_hectareID_5","VV_hectareID_7","VV_sd_hectareID_7","VV_hectareID_8","VV_sd_hectareID_8","VV_hectareID_9","VV_sd_hectareID_9","VV_hectareID_10","VV_sd_hectareID_10","VV_hectareID_11","VV_sd_hectareID_11","VV_hectareID_17","VV_sd_hectareID_17","VV_hectareID_21","VV_sd_hectareID_21","VV_hectareID_23","VV_sd_hectareID_23","VV_hectareID_24","VV_sd_hectareID_24","VV_hectareID_25","VV_sd_hectareID_25","VV_hectareID_26","VV_sd_hectareID_26","VV_hectareID_27","VV_sd_hectareID_27","VV_hectareID_28","VV_sd_hectareID_28","VV_hectareID_29","VV_sd_hectareID_29","VV_hectareID_30","VV_sd_hectareID_30","VV_hectareID_31","VV_sd_hectareID_31","VV_hectareID_32","VV_sd_hectareID_32","VV_hectareID_33","VV_sd_hectareID_33","VV_hectareID_34","VV_sd_hectareID_34","VV_hectareID_35","VV_sd_hectareID_35","VV_hectareID_37","VV_sd_hectareID_37","VV_hectareID_39","VV_sd_hectareID_39","VV_hectareID_41","VV_sd_hectareID_41","VV_hectareID_42","VV_sd_hectareID_42","VV_hectareID_43","VV_sd_hectareID_43","VV_hectareID_44","VV_sd_hectareID_44","VV_hectareID_46","VV_sd_hectareID_46","VV_hectareID_47","VV_sd_hectareID_47","VV_hectareID_48","VV_sd_hectareID_48","VV_hectareID_50","VV_sd_hectareID_50","VV_hectareID_51","VV_sd_hectareID_51","VV_hectareID_53","VV_sd_hectareID_53","VV_hectareID_55","VV_sd_hectareID_55","VV_hectareID_56","VV_sd_hectareID_56","VV_hectareID_58","VV_sd_hectareID_58","VV_hectareID_59","VV_sd_hectareID_59","VV_hectareID_60","VV_sd_hectareID_60","VV_hectareID_61","VV_sd_hectareID_61","VV_hectareID_63","VV_sd_hectareID_63","VV_hectareID_64","VV_sd_hectareID_64","VV_hectareID_65","VV_sd_hectareID_65","VV_hectareID_66","VV_sd_hectareID_66","VV_hectareID_67","VV_sd_hectareID_67","VV_hectareID_68","VV_sd_hectareID_68","VV_hectareID_69","VV_sd_hectareID_69","VV_hectareID_71","VV_sd_hectareID_71","VV_hectareID_72","VV_sd_hectareID_72","VV_hectareID_75","VV_sd_hectareID_75","VV_hectareID_76","VV_sd_hectareID_76","VV_hectareID_77","VV_sd_hectareID_77","VV_hectareID_78","VV_sd_hectareID_78","VV_hectareID_79","VV_sd_hectareID_79","VV_hectareID_80","VV_sd_hectareID_80","VV_hectareID_81","VV_sd_hectareID_81","VV_hectareID_82","VV_sd_hectareID_82","VV_hectareID_85","VV_sd_hectareID_85","VV_hectareID_86","VV_sd_hectareID_86","VV_hectareID_87","VV_sd_hectareID_87","VV_hectareID_88","VV_sd_hectareID_88","VV_hectareID_89","VV_sd_hectareID_89","VV_hectareID_91","VV_sd_hectareID_91","VV_hectareID_92","VV_sd_hectareID_92","VV_hectareID_94","VV_sd_hectareID_94","VV_hectareID_96","VV_sd_hectareID_96","VV_hectareID_97","VV_sd_hectareID_97","VV_hectareID_98","VV_sd_hectareID_98","VV_hectareID_99","VV_sd_hectareID_99","VV_hectareID_101","VV_sd_hectareID_101","VV_hectareID_103","VV_sd_hectareID_103","VV_hectareID_108","VV_sd_hectareID_108","VV_hectareID_109","VV_sd_hectareID_109","VV_hectareID_110","VV_sd_hectareID_110","VV_hectareID_111","VV_sd_hectareID_111","VV_hectareID_112","VV_sd_hectareID_112","VV_hectareID_114","VV_sd_hectareID_114","VV_hectareID_115","VV_sd_hectareID_115","VV_hectareID_117","VV_sd_hectareID_117","VV_hectareID_118","VV_sd_hectareID_118","VV_hectareID_119","VV_sd_hectareID_119","VV_hectareID_120","VV_sd_hectareID_120","VV_hectareID_123","VV_sd_hectareID_123","VV_hectareID_124","VV_sd_hectareID_124","VV_hectareID_125","VV_sd_hectareID_125","VV_hectareID_126","VV_sd_hectareID_126","VV_hectareID_127","VV_sd_hectareID_127","VV_hectareID_131","VV_sd_hectareID_131","VV_hectareID_132","VV_sd_hectareID_132","VV_hectareID_133","VV_sd_hectareID_133","VV_hectareID_135","VV_sd_hectareID_135","VV_hectareID_136","VV_sd_hectareID_136","VV_hectareID_137","VV_sd_hectareID_137","VV_hectareID_138","VV_sd_hectareID_138","VV_hectareID_139","VV_sd_hectareID_139","VV_hectareID_140","VV_sd_hectareID_140","VV_hectareID_142","VV_sd_hectareID_142","VV_hectareID_143","VV_sd_hectareID_143","VV_hectareID_144","VV_sd_hectareID_144","VV_hectareID_146","VV_sd_hectareID_146","VV_hectareID_147","VV_sd_hectareID_147","VV_hectareID_148","VV_sd_hectareID_148"
"85",2018-11-06,-20.802339,2.148543,-6.526079,1.740169,-6.543932,1.436097,-7.277498,2.742326,-5.981166,0.977283,-6.412399,1.58836,-5.849698,1.207068,-7.177506,1.122745,-6.859257,1.793167,-6.015542,1.275277,-6.568853,1.071146,-22.049084,1.373293,-7.124141,1.211621,-7.223366,1.39835,-6.061012,1.38306,-7.145914,1.360557,-6.732601,0.919839,-6.54043,1.338871,-6.243489,1.077401,-6.156828,1.814314,-6.233569,1.471185,-5.784423,0.955756,-6.200213,1.221737,-6.736511,1.045266,-6.305008,1.23994,-6.613291,1.10843,-5.485594,0.868048,-6.396597,0.937813,-6.796145,1.241383,-20.585939,1.625758,-6.118065,1.063664,-6.297705,1.131811,-6.534903,1.738703,-5.012614,1.533367,-6.42326,1.218615,-7.117357,2.503961,-8.382132,2.322808,-7.014975,0.969421,-6.518187,1.423216,-14.266221,7.07449,-6.255625,0.842901,-21.813969,2.978035,-6.29855,1.128089,-6.555196,0.771072,-7.655643,2.122292,-6.526316,0.897065,-5.241905,0.961731,-20.488859,5.678133,-6.337782,1.532423,-6.406681,1.281251,-6.498662,1.139463,-6.819098,1.683594,-19.586822,3.95505,-6.86476,1.488506,-5.796247,1.369868,-6.458275,1.676273,-5.842684,1.979221,-6.153381,1.579776,-6.823383,0.988718,-5.992591,1.110975,-6.766367,1.547937,-5.923258,1.02694,-6.484998,2.067957,-5.953879,1.004944,-6.354797,1.060096,-6.88365,1.191875,-6.385879,1.262215,-19.412037,4.369939,-6.477126,1.283928,-7.178133,1.157803,-4.833591,5.848842,-6.145383,1.610501,-21.828588,2.160429,-6.101449,1.640283,-5.416377,1.554115,-6.462128,1.231646,-6.04728,1.353788,-5.685328,1.134743,-6.370647,1.028319,-5.63793,0.994498,-5.593818,1.728874,-5.944916,1.215964,-6.29171,1.272843,-6.297978,0.87667,-6.597005,1.022373,-9.964976,5.373836,-8.607666,2.391727,-5.851279,1.587656,-5.892223,1.306055,-6.347121,1.112403,-7.010737,0.670342,-6.607059,1.437011,-6.784103,1.68112,-6.332838,1.632864,-5.910954,0.665856,-7.479635,1.100344,-6.115605,0.642908,-5.796721,1.367651,-6.485932,1.198922,-6.455823,1.061835,-6.589287,1.126513,-5.895458,2.00538
"86",2018-11-18,-22.456913,2.485782,-6.937517,1.78758,-7.142312,1.391328,-7.180366,3.04635,-7.482731,1.078011,-6.585044,1.456615,-5.841659,1.347854,-7.516586,1.419718,-7.512946,1.472488,-5.596377,1.358527,-6.878739,1.194086,-21.512154,1.912968,-7.275223,1.307809,-7.642744,1.5806,-6.675102,1.588944,-7.033872,1.485813,-6.735953,1.001248,-6.45444,1.026207,-6.143092,1.330066,-6.032463,2.10627,-7.516212,1.059264,-6.550484,0.820096,-6.655244,1.773572,-7.195463,1.661646,-6.265357,1.960412,-7.25909,1.172305,-6.385457,1.158629,-7.475515,0.89588,-6.952913,1.016736,-21.036064,2.10324,-7.048719,1.102427,-6.243169,1.156283,-6.774656,1.263235,-5.958329,1.671324,-7.330783,1.411476,-8.486253,3.076645,-8.712971,1.991189,-6.344303,1.664648,-5.937031,1.205436,-14.794881,6.513404,-6.858329,0.889967,-21.814237,2.478399,-7.282754,1.088462,-7.298316,1.310878,-7.118719,2.388853,-7.508375,0.912386,-6.564881,1.158882,-20.684449,5.403263,-6.645174,1.660833,-6.770887,1.378702,-6.402826,1.240396,-6.13852,1.427203,-19.488543,3.028703,-6.205961,1.459884,-6.366647,0.964485,-6.801074,1.391413,-5.852563,2.45964,-6.570792,1.193042,-6.94763,0.848895,-6.475051,1.166093,-7.133293,1.74426,-6.402003,1.511579,-7.8268,1.385685,-6.861255,0.821957,-7.391184,1.282205,-6.792179,1.025897,-6.880352,1.102163,-19.947469,4.829432,-6.666537,1.477958,-7.175013,1.63506,-5.472014,5.838011,-7.219013,1.920683,-21.838891,1.367731,-6.891433,0.952351,-6.293328,1.774318,-7.217718,1.320845,-5.888655,1.330635,-6.88065,1.300727,-7.015564,1.581674,-6.397927,1.673903,-7.359844,1.280113,-6.280856,1.312639,-6.703332,1.431981,-6.638359,0.867243,-6.904865,0.927393,-11.056813,5.624415,-8.857637,1.545277,-6.079218,1.383256,-6.953632,0.928131,-7.172144,1.064969,-6.785573,1.122585,-6.61058,0.947427,-7.112918,1.07866,-6.348487,1.048463,-6.549569,1.208511,-6.971896,1.123641,-7.041547,1.195038,-6.977042,1.55995,-6.890648,1.141411,-6.643896,1.180553,-7.01938,0.919542,-6.573663,1.647287
"87",2018-11-30,-22.965032,2.347294,-7.160259,1.890377,-6.964438,1.297905,-6.937026,2.878406,-6.801416,1.330029,-6.412645,1.341903,-6.398853,1.00035,-8.700076,1.147837,-7.719362,1.491949,-6.491272,0.890082,-7.532981,1.08362,-22.294271,1.687556,-7.747444,1.080108,-9.435896,1.460082,-6.732987,1.218943,-8.798714,1.672416,-7.421429,1.158557,-6.771991,1.694703,-5.802437,1.515907,-6.580935,2.22663,-7.576312,0.922324,-6.243832,0.98358,-7.102375,1.470127,-7.642755,2.089927,-7.328678,1.328543,-7.524706,0.880174,-7.025386,1.94994,-6.732962,0.663654,-6.953084,1.695387,-20.334108,1.640169,-6.923754,0.841316,-7.469977,1.357789,-7.11761,1.504818,-7.365339,1.283925,-7.633185,1.476092,-8.047884,2.486559,-8.113499,2.095986,-7.242683,1.602226,-6.955139,1.026848,-15.468634,5.822369,-6.605365,0.929772,-22.810057,2.419358,-7.273445,1.205325,-8.170371,0.987466,-7.541765,1.662269,-7.870797,0.910929,-7.148541,1.191591,-20.59805,5.021722,-6.29941,1.749692,-7.211019,1.365748,-7.041856,1.121524,-7.51515,1.028319,-18.606848,2.93355,-7.572764,1.97476,-7.132242,1.147157,-6.610186,1.381744,-7.214087,2.753645,-6.481519,1.644644,-8.020642,0.731299,-7.948262,0.792985,-7.91817,1.180646,-7.108145,1.118106,-7.200727,1.506541,-6.735277,0.886968,-7.392713,1.298588,-7.899365,1.157673,-7.454572,1.305123,-19.217989,4.624751,-7.54243,2.129226,-7.441532,1.711563,-6.357657,6.264304,-7.826652,1.899042,-22.770733,2.02486,-7.335317,1.277344,-7.230784,1.340742,-7.632262,1.614655,-6.442308,1.580037,-7.249128,1.202672,-7.135743,1.171642,-6.957466,1.14535,-7.981045,0.887085,-7.16692,1.193991,-7.114982,1.161335,-6.85566,1.437569,-7.43079,1.143361,-10.312973,5.042822,-9.477023,1.781023,-5.808964,1.61129,-6.995101,1.041403,-7.143274,1.162905,-7.621827,1.065265,-6.558004,1.080329,-7.363838,1.150904,-6.951399,1.436803,-6.326853,0.954635,-7.354947,0.946742,-6.831087,0.760746,-7.666537,1.691702,-6.476558,0.960062,-7.730665,0.898388,-7.835132,0.741586,-7.04413,1.710427
"88",2018-12-12,-22.311221,2.507579,-6.84514,1.993058,-7.754819,1.644728,-7.302885,2.636467,-7.08013,1.391031,-6.335885,1.561061,-6.705479,1.160186,-8.10443,1.20539,-7.46047,1.460829,-6.577874,1.377288,-6.983153,1.316134,-20.950048,1.918901,-7.516092,1.349988,-7.270982,1.721177,-6.673398,1.439606,-8.424176,1.960539,-7.142288,0.965403,-7.738997,1.807134,-7.260335,1.641509,-7.106634,1.334661,-8.113957,1.406837,-6.631933,0.872051,-6.94763,1.557172,-7.033174,1.527005,-6.552779,1.240987,-7.369285,0.842872,-6.614493,1.222223,-7.138889,0.713249,-7.359964,1.330784,-22.223678,2.172503,-6.608975,1.128113,-7.022015,1.162663,-7.338249,1.919922,-6.613834,1.491342,-7.613263,1.069009,-8.036051,2.619758,-8.286308,2.261081,-7.394533,1.149075,-6.822582,0.862705,-15.720237,6.401137,-6.733431,1.076332,-22.062544,2.265878,-7.023113,0.985456,-8.198754,0.973038,-9.098724,2.282779,-8.412506,0.989678,-6.236663,1.374097,-20.769201,5.346594,-6.846986,1.812878,-7.32702,1.249732,-6.317221,1.19765,-7.178428,0.957655,-19.203573,2.907941,-8.107689,1.057601,-7.324684,0.891583,-6.433195,1.562948,-7.086349,2.000755,-6.863222,1.151501,-7.193636,0.993455,-7.487944,1.15708,-7.71277,1.812077,-7.766501,1.641741,-7.761669,1.650187,-6.942886,1.14441,-6.670483,1.189309,-7.504273,1.240635,-6.858145,1.576959,-20.18124,4.667241,-6.522841,2.084024,-7.140699,1.259664,-6.86768,6.244744,-7.843424,1.652415,-20.278258,1.53772,-7.425894,1.122182,-6.715194,1.398845,-7.611541,1.43578,-7.765946,1.432556,-6.915134,1.120503,-6.669454,0.964704,-6.802628,1.224892,-7.014169,1.261226,-6.986404,1.265088,-8.171212,1.166142,-6.830647,1.634051,-7.605373,1.259791,-12.81791,5.220868,-9.857413,1.993722,-6.102344,2.487214,-7.144093,0.998172,-6.532446,1.01111,-7.88502,1.015077,-7.128538,0.963109,-6.962477,1.86012,-6.302311,1.459419,-6.662986,0.945191,-6.456941,1.589336,-6.838544,0.900729,-7.032792,1.461684,-7.144034,1.263184,-7.253572,1.033046,-7.567022,0.687571,-7.244803,1.609029
"89",2018-12-24,-22.436683,2.210308,-7.711818,1.758818,-6.646799,1.258436,-7.407467,2.758815,-6.733316,1.102126,-7.272749,1.293462,-7.977245,1.255594,-9.036242,0.944288,-7.71021,1.161195,-5.922089,1.229049,-6.538372,1.362786,-21.154725,1.687149,-6.895835,1.208854,-7.910713,1.780768,-6.951222,1.253938,-8.326357,1.765767,-7.705308,1.366465,-8.384327,1.419009,-7.753822,1.584099,-6.999698,1.126535,-7.906055,1.113521,-6.89007,0.832099,-6.982402,1.444378,-7.682681,1.138624,-6.181224,1.259609,-7.298143,0.993505,-6.440696,1.378297,-7.172378,1.178405,-8.2207,1.103881,-22.474341,1.459401,-6.132021,1.480274,-6.917376,1.063193,-6.908422,1.724713,-7.384196,1.008804,-6.547301,1.00931,-8.084812,2.660871,-9.212291,1.484999,-6.881516,0.983883,-7.23299,1.026894,-16.595602,6.741609,-6.549906,0.781725,-21.551662,2.754526,-6.827679,1.138435,-7.429138,1.20728,-8.597007,2.075776,-8.051562,0.814615,-7.519725,0.995507,-21.196939,5.688299,-6.642577,1.653237,-8.13539,1.328705,-5.584814,0.864489,-7.578146,1.61977,-21.295801,3.306604,-7.634799,0.774374,-8.073366,1.245511,-6.794948,1.391832,-6.917592,2.15105,-6.661254,1.606083,-7.422947,1.008782,-7.483024,1.001762,-7.199321,1.385912,-7.377666,1.35085,-7.732419,1.26658,-6.614367,1.082908,-7.075312,1.085916,-7.792523,1.05877,-7.953529,1.344649,-19.840176,4.296868,-7.57191,1.320187,-7.332777,1.415656,-7.456012,6.23268,-6.524401,1.620842,-21.96072,2.179084,-7.974208,1.852374,-7.695727,1.705967,-7.355582,1.188319,-7.73325,1.266147,-6.825574,1.145282,-7.117752,1.017897,-6.385023,0.940357,-6.512638,0.945217,-7.546919,0.922488,-6.484954,1.113409,-7.26318,0.717734,-6.95245,1.05739,-10.835889,5.410594,-8.789534,1.663064,-6.179608,1.992278,-6.693288,0.769235,-6.95802,0.96449,-6.869105,1.312662,-6.352491,1.438237,-8.510164,1.879543,-7.766435,1.249234,-6.912131,1.43093,-7.132554,0.79384,-6.105117,0.940942,-7.737574,1.786358,-7.207745,1.514464,-7.302717,1.221003,-8.414519,0.966699,-7.795549,1.367418
"90",2019-01-05,-22.077745,2.327387,-6.295893,1.641972,-6.499078,1.45792,-7.316898,2.70474,-7.265997,1.201148,-6.086737,1.39602,-6.295412,1.071389,-7.863306,1.454611,-6.918484,2.080218,-6.579237,1.301519,-7.052971,1.613156,-20.113111,1.564315,-6.54903,1.440793,-7.044991,1.450439,-6.831192,1.639019,-8.147211,1.98703,-7.264261,1.508561,-5.745998,1.477306,-5.856844,1.672746,-6.226466,1.236432,-7.166489,1.04211,-6.732281,1.224331,-5.869509,1.168742,-6.945764,1.465203,-5.907895,1.280768,-7.201023,0.841693,-5.926089,1.185137,-6.103287,1.142404,-6.38103,1.967248,-23.269755,1.753444,-6.140558,1.180954,-5.949929,1.336281,-6.474736,2.018838,-6.637867,1.328213,-6.309783,1.086584,-7.153622,3.231665,-7.828851,1.877317,-6.530488,0.763098,-6.585732,1.030335,-14.448342,6.354998,-6.666166,1.129754,-21.166939,2.537789,-6.485622,0.968374,-6.859092,0.755912,-6.797301,2.136764,-6.640161,0.934769,-6.909862,0.780349,-20.579405,6.027431,-5.707286,1.467041,-6.179201,1.540392,-6.338084,0.886787,-6.016814,1.738914,-18.117047,2.478916,-7.817889,1.536535,-6.756184,1.216546,-6.814834,1.351096,-6.069769,2.115638,-6.946586,1.388772,-6.423063,0.841532,-6.271589,0.943528,-6.739678,1.126954,-6.746702,1.365752,-6.164221,1.326931,-6.19277,1.29725,-6.852856,0.865173,-6.207955,0.952959,-7.39993,1.19523,-19.208799,4.778298,-7.597971,1.188812,-7.037539,1.268664,-5.603211,6.090996,-6.729407,1.790041,-22.532653,1.596439,-7.014758,1.595613,-6.149261,1.937816,-7.040191,1.584419,-7.084503,1.406669,-6.607729,1.629263,-6.135844,1.178612,-6.900231,1.518872,-6.113996,1.053469,-6.837102,1.132911,-7.233542,1.644438,-6.608016,1.515233,-6.476231,1.456617,-11.829939,5.277203,-9.097256,1.749701,-5.401183,1.915469,-6.306272,0.896207,-6.568037,0.632514,-5.861532,1.12555,-7.289512,1.544551,-7.22042,2.315537,-6.625788,1.807108,-5.910563,0.85379,-6.757706,1.028982,-5.673308,0.942774,-6.838848,1.527102,-6.372432,1.231871,-6.643546,0.831782,-7.455287,0.83272,-6.58363,1.381963
"91",2019-01-17,-22.194108,2.130054,-7.586824,1.676159,-7.577117,0.840199,-7.075708,2.951837,-6.59488,1.435395,-6.814988,1.534436,-7.417755,1.114353,-7.674978,1.474186,-6.67484,1.346297,-6.413217,1.28889,-7.961163,1.011353,-21.587425,1.449496,-7.331025,1.588814,-7.568242,1.318864,-7.321611,1.406732,-8.226162,3.03083,-7.327599,1.471101,-7.515641,1.342359,-6.470611,1.626884,-6.424465,1.697941,-7.304676,1.030002,-6.706291,1.00315,-6.477413,1.126389,-7.490646,1.764709,-6.535308,1.449715,-7.361754,1.414428,-6.172495,1.073526,-7.112735,0.987297,-7.57609,1.376824,-23.115186,1.337729,-7.071131,1.358095,-6.475909,1.651898,-7.097417,1.572072,-6.964223,1.054602,-6.914965,1.338575,-8.08173,2.089576,-8.293204,2.13404,-7.098844,0.940734,-6.392597,1.41571,-14.983807,6.384321,-7.321149,1.332912,-22.099197,2.624524,-7.545013,1.550163,-7.739901,1.255203,-8.789882,2.948206,-7.269838,1.187452,-6.555947,0.855955,-22.052635,5.988798,-7.204589,2.07985,-7.350562,0.862145,-6.909264,0.857008,-7.292368,1.221173,-18.640142,2.597793,-7.694742,1.271565,-7.071244,1.016539,-7.32612,1.25661,-6.489267,2.181301,-6.975585,1.587908,-7.58775,0.745604,-7.528615,1.133731,-7.334585,1.063618,-6.790523,1.598727,-7.4564,1.602987,-6.654838,1.115035,-7.1053,0.919197,-6.769028,1.060411,-7.017388,1.273787,-19.443144,4.504216,-7.595884,1.121093,-6.984108,1.242106,-7.840212,6.356806,-7.438947,1.600077,-22.96132,1.574114,-7.285432,1.119253,-7.164793,1.784036,-7.110253,1.851026,-6.361853,1.177878,-6.771369,1.010979,-6.141437,1.010976,-7.507201,1.699622,-6.791345,1.554414,-7.14285,1.221824,-7.303661,1.180322,-6.541698,1.414427,-6.861458,1.216814,-11.378277,4.884924,-9.722323,2.010225,-6.257341,1.223279,-7.797544,1.119212,-6.341782,1.273641,-7.234742,1.555876,-7.232176,1.100592,-7.016078,1.537799,-6.725806,2.31807,-5.943126,0.810302,-6.803799,0.842645,-5.860924,1.060143,-7.155327,1.177597,-6.454103,1.115013,-7.326636,1.281101,-7.292925,1.272298,-7.587107,1.27459
"92",2019-01-29,-22.066639,2.270342,-7.018077,1.796954,-8.57874,1.457715,-8.443186,3.663411,-8.270207,0.954767,-6.676903,1.391632,-8.227592,1.132003,-8.3027,1.316056,-7.511636,1.606748,-7.567316,1.563249,-7.723278,1.362333,-20.257024,1.510997,-7.905463,1.53397,-7.41592,1.603104,-7.301674,1.251803,-8.742639,1.515455,-7.421349,1.579961,-7.977612,1.619739,-6.095868,1.795915,-7.421844,1.434677,-7.640894,1.522594,-6.319894,0.89425,-7.292176,0.80736,-6.518889,1.162968,-6.393289,1.26328,-7.22657,0.994598,-7.173206,1.531169,-7.404961,1.250013,-7.074802,1.080873,-19.608445,1.393031,-6.296008,1.158659,-6.665581,0.959423,-6.67892,1.467956,-6.870324,1.262159,-6.200248,1.159425,-7.461215,2.257223,-9.012434,1.847087,-6.354177,1.207307,-6.167202,0.970178,-14.750359,6.029113,-7.468044,1.045996,-20.073305,1.933032,-7.138406,1.036928,-8.734364,0.918649,-8.516066,1.691224,-7.493918,0.734914,-6.321348,0.801616,-21.935661,6.442131,-7.386304,1.801134,-7.664787,1.448557,-6.401701,1.185209,-7.566241,1.115654,-19.189974,2.63741,-7.361044,1.566085,-5.729767,0.813641,-6.297545,0.924314,-6.458833,2.00693,-6.632414,1.147472,-7.394702,0.81483,-7.589927,0.915578,-6.723921,1.083256,-7.510799,1.091083,-7.892626,1.458842,-6.682999,1.046417,-6.81563,1.023991,-7.817862,0.970549,-7.008213,1.354412,-19.806948,4.714845,-6.738748,1.650795,-6.824067,1.320033,-6.911361,6.080908,-7.372166,1.803827,-19.269196,1.921542,-8.164994,1.003663,-6.824747,1.533097,-7.534623,1.126366,-6.729294,1.02286,-6.549112,1.285813,-6.432065,0.788957,-7.574479,1.322128,-7.551125,1.014064,-7.178605,1.147145,-7.552603,1.506206,-7.521085,0.750418,-7.488326,1.141049,-12.332589,5.481864,-10.295099,2.086095,-6.301568,1.185209,-6.916727,0.676264,-6.78225,0.966562,-8.332609,1.502493,-7.27726,1.204702,-6.851896,1.839062,-6.797825,1.582437,-5.866299,0.790791,-7.163529,1.256479,-7.108956,1.011522,-6.768245,1.206129,-7.326857,0.978539,-7.301231,1.051615,-8.272858,1.035747,-7.384696,1.034056
"93",2019-02-10,-22.443695,2.523091,-7.270139,2.293185,-8.515339,1.177304,-6.927115,3.143826,-7.138568,1.101171,-6.329799,1.397305,-8.073777,1.076403,-7.780491,1.298294,-7.426834,1.207826,-6.298277,1.063921,-7.103136,1.655395,-20.467041,1.64131,-6.774755,1.54846,-7.502735,1.668026,-7.202939,1.097863,-9.003852,2.024455,-7.790313,1.266863,-7.448848,1.330326,-6.744169,1.120981,-6.381119,1.202338,-7.135345,1.704105,-6.53733,1.211651,-7.013805,0.808373,-7.584014,1.633501,-6.824134,1.339824,-7.492492,0.81624,-7.166893,1.367409,-6.993962,1.070532,-7.326666,1.184893,-20.453055,1.223001,-7.01346,1.379665,-7.551063,1.730043,-7.603634,1.332807,-7.364793,1.038791,-6.91917,1.200047,-6.959496,2.746431,-9.149646,1.896614,-6.910801,1.066048,-6.764475,0.877273,-14.506098,6.555446,-7.32941,0.891384,-20.947366,2.719793,-7.264961,1.097713,-8.200461,1.115955,-8.38891,1.830006,-7.021794,0.816402,-6.353878,1.057453,-21.319403,6.441165,-6.765365,1.737251,-7.22111,1.211354,-6.9519,0.835841,-7.921512,1.437603,-18.755323,2.541715,-7.895106,1.438232,-6.892749,0.905338,-7.308102,1.498123,-7.419516,1.955427,-6.501702,1.574575,-7.330395,0.76691,-7.167544,1.410399,-7.826549,1.083565,-7.587361,1.27457,-7.422568,1.546254,-6.957085,1.045901,-7.702386,0.905039,-7.353273,0.823804,-7.521436,0.978607,-19.802023,4.254467,-6.482308,0.999923,-7.058933,1.064432,-5.806573,5.948344,-7.109374,2.154724,-23.342102,2.021581,-7.618232,1.077606,-6.602,1.682988,-7.570701,0.904206,-6.645884,0.841042,-6.730441,1.164967,-6.354187,0.86188,-7.037663,1.324556,-6.69687,1.054627,-7.515931,0.83713,-7.051795,0.880148,-6.921966,0.931294,-6.927772,0.842714,-11.417153,5.546786,-10.997782,2.003131,-6.983071,1.552004,-7.0329,1.09487,-7.184399,0.884004,-7.333827,1.299155,-7.481146,1.201111,-8.35509,1.385125,-6.657406,1.519904,-6.277543,0.870196,-7.492178,0.988121,-6.356466,1.045098,-7.097687,1.252864,-6.926745,0.940343,-7.42277,1.609412,-7.60489,0.977392,-6.905409,1.566669
"94",2019-02-22,-22.057324,2.314865,-7.328132,2.000728,-8.069154,0.997755,-6.682805,2.458783,-7.267576,1.17121,-6.185171,1.33606,-7.357031,0.955663,-7.978735,1.222289,-7.036744,1.126672,-6.389059,1.854078,-7.107426,1.14988,-22.355528,1.436059,-7.986342,1.572517,-8.10408,1.371293,-6.571145,1.062607,-9.384012,1.677605,-7.337261,1.739728,-7.553145,1.751428,-6.798953,0.920249,-6.950557,1.240286,-6.985603,1.078249,-5.829511,0.94896,-6.738351,0.956815,-7.324253,1.622805,-6.746503,0.859784,-6.737465,1.344679,-6.314585,1.611904,-6.771434,0.779817,-7.028211,1.424253,-22.968,1.345608,-7.418858,1.280689,-7.083976,1.064491,-6.69377,1.407682,-6.557443,1.638484,-6.69781,1.226164,-8.851136,2.351136,-8.273623,2.162218,-6.356904,1.13932,-6.327426,1.113829,-16.35219,6.910285,-7.04326,0.745099,-20.843362,2.339388,-6.653672,1.154865,-7.926067,1.044178,-7.832947,2.337524,-7.577765,0.942798,-6.50309,1.013848,-22.730726,6.191749,-5.91567,1.725474,-7.469963,1.649719,-6.227952,1.481932,-6.796659,1.129696,-18.57799,2.518969,-7.450265,1.611739,-6.31062,1.283367,-6.61461,1.865601,-6.495515,1.822095,-7.360839,1.752122,-7.300133,1.206282,-6.789279,1.05407,-7.714528,1.289812,-7.342757,1.469316,-7.771383,1.862093,-6.889401,0.991884,-6.514995,0.936653,-7.368578,0.821089,-6.877724,0.856179,-19.324232,5.04481,-7.134184,0.938487,-6.337384,1.073826,-6.540412,6.084401,-7.601183,1.646119,-22.913381,1.776435,-7.175836,1.176918,-7.332431,1.659254,-7.328746,1.360498,-6.680445,1.530403,-6.459033,1.303894,-6.109488,1.07114,-7.663892,1.519828,-6.52042,1.106434,-6.647444,1.42343,-7.172902,1.671197,-6.524953,0.801218,-7.263874,0.920711,-11.195408,5.430772,-9.590355,1.995404,-6.042966,1.089568,-6.64629,0.870305,-7.013253,1.095127,-7.803385,1.84856,-6.63778,1.707507,-7.67501,1.563914,-6.577158,1.589338,-6.357568,0.925773,-6.827618,0.789894,-6.59438,0.942468,-6.857437,1.519341,-6.35192,1.140048,-7.234357,1.055316,-7.902303,0.889265,-7.989949,1.213307
