"","date","VV_hectareID_27","VV_sd_hectareID_27","VV_hectareID_26","VV_sd_hectareID_26","VV_hectareID_17","VV_sd_hectareID_17","VV_hectareID_24","VV_sd_hectareID_24","VV_hectareID_09","VV_sd_hectareID_09","VV_hectareID_11","VV_sd_hectareID_11","VV_hectareID_31","VV_sd_hectareID_31","VV_hectareID_07","VV_sd_hectareID_07","VV_hectareID_08","VV_sd_hectareID_08","VV_hectareID_12","VV_sd_hectareID_12","VV_hectareID_24","VV_sd_hectareID_24","VV_hectareID_25","VV_sd_hectareID_25","VV_hectareID_28","VV_sd_hectareID_28","VV_hectareID_18","VV_sd_hectareID_18","VV_hectareID_03","VV_sd_hectareID_03","VV_hectareID_30","VV_sd_hectareID_30","VV_hectareID_14","VV_sd_hectareID_14","VV_hectareID_04","VV_sd_hectareID_04","VV_hectareID_06","VV_sd_hectareID_06","VV_hectareID_20","VV_sd_hectareID_20","VV_hectareID_23","VV_sd_hectareID_23","VV_hectareID_05","VV_sd_hectareID_05","VV_hectareID_16","VV_sd_hectareID_16","VV_hectareID_01","VV_sd_hectareID_01","VV_hectareID_21","VV_sd_hectareID_21","VV_hectareID_02","VV_sd_hectareID_02","VV_hectareID_15","VV_sd_hectareID_15","VV_hectareID_13","VV_sd_hectareID_13","VV_hectareID_22","VV_sd_hectareID_22","VV_hectareID_19","VV_sd_hectareID_19","VV_hectareID_10","VV_sd_hectareID_10","VV_hectareID_29","VV_sd_hectareID_29"
"35",2017-03-17,-6.10608,1.290011,-7.909398,1.561887,-6.609644,1.300338,-7.075798,0.999445,-7.467864,2.149567,-6.940431,1.136136,-6.963939,0.858106,-7.194752,1.03659,-6.765726,0.861275,-7.138707,1.197007,-7.328978,1.49575,-6.446874,1.369358,-7.049177,0.892755,-6.449256,1.414175,-7.281868,1.315282,-6.278634,1.726851,-6.416758,1.029345,-6.222627,1.572068,-6.577249,0.958645,-5.765867,0.772096,-7.09089,1.45423,-6.600341,1.177286,-6.585597,1.442932,-6.365936,1.558116,-7.169887,1.228877,-6.236204,1.395147,-6.977901,1.518241,-6.954645,1.066862,-7.28943,0.982887,-7.241763,1.436359,-6.17268,1.033505,-7.523933,1.776222
"36",2017-03-29,-5.832873,1.20853,-7.5518,1.628552,-7.258862,1.29502,-7.631211,1.048127,-6.715662,1.846677,-7.316427,1.47859,-7.014399,0.843831,-7.527087,1.439973,-7.146357,1.283651,-7.586766,1.589553,-6.978004,1.437015,-7.507619,1.033273,-6.517015,1.485875,-7.440112,1.407907,-7.141778,1.190843,-7.628243,1.038568,-7.795643,1.037027,-7.1069,1.781263,-6.610956,1.089608,-6.75338,0.719983,-7.32435,1.361972,-6.856322,1.166463,-7.703175,1.111432,-6.330914,2.022767,-7.208692,1.126285,-5.902894,1.795317,-6.957011,1.101303,-7.080279,1.132832,-7.454756,1.014494,-7.306986,0.810642,-6.305086,0.866146,-7.366979,1.615278
"37",2017-04-10,-5.725969,1.27842,-7.162005,2.12908,-7.252072,1.183015,-6.236415,1.076188,-6.661456,1.564366,-6.360306,0.864891,-6.541724,0.943412,-6.560462,1.174541,-6.825555,1.579523,-6.526524,1.288801,-6.984606,1.076562,-6.671126,1.034372,-6.455346,1.043695,-6.488744,1.336949,-6.954431,1.606355,-6.97242,1.241405,-6.010835,1.014104,-6.706734,2.126047,-6.20168,0.904887,-6.54203,0.639731,-7.291715,1.380514,-7.674194,1.047543,-6.364232,1.14813,-6.519934,2.005939,-6.670125,1.374357,-5.641614,1.933593,-6.262221,1.002725,-7.083882,1.102006,-6.545984,1.339182,-6.952261,1.000683,-6.773997,1.170761,-7.643861,1.404802
"38",2017-04-22,-6.57064,1.079142,-8.12854,1.959825,-7.96254,1.536174,-7.601434,0.978306,-6.713757,2.252365,-6.73941,1.594823,-7.635114,0.745793,-7.544296,0.878612,-7.084188,0.95089,-7.955463,1.435321,-7.435063,1.100788,-7.788285,1.145033,-7.391495,1.499884,-8.022348,1.352471,-8.04482,1.310833,-7.524859,1.030039,-6.20768,0.952614,-7.40454,1.948431,-6.650677,1.335849,-8.259769,1.020427,-7.366216,1.328058,-7.828764,1.34714,-7.770908,0.959072,-6.891919,2.352789,-7.671232,1.393971,-5.903101,1.87218,-7.043633,0.901225,-7.263675,1.292834,-7.675239,0.878614,-7.276614,1.150326,-7.047544,1.291709,-7.90071,1.802474
"39",2017-05-04,-6.431966,1.431754,-7.708924,1.713179,-6.198396,1.197263,-7.571312,1.127149,-7.232709,1.917636,-6.708193,0.94357,-6.586426,0.806151,-7.349343,1.566933,-6.447387,1.360915,-7.201948,1.107168,-7.7212,1.643442,-7.149331,1.139133,-6.323606,1.455518,-6.610338,1.117229,-7.145002,1.411157,-7.024988,1.123104,-6.582449,1.458473,-6.588818,1.553091,-7.270834,1.001187,-6.191231,0.734063,-7.230001,1.367551,-8.2981,1.589063,-7.190442,0.868048,-7.045805,1.655641,-6.922592,0.848001,-6.041233,1.561782,-7.021703,1.198081,-6.857918,0.970079,-7.129582,1.109711,-6.676966,1.037073,-7.229759,1.615285,-6.892447,1.686249
"40",2017-05-16,-6.613325,1.099061,-8.220617,1.823244,-6.997118,1.12399,-6.954434,1.191422,-7.724454,1.614765,-6.960354,1.027866,-7.015076,0.97671,-7.35582,1.199276,-7.559059,1.564632,-6.981557,0.977027,-7.215186,1.435853,-6.670645,1.138393,-7.128326,1.272231,-7.575836,1.362137,-7.572544,1.202664,-7.636575,1.094575,-6.515674,1.122492,-7.389721,1.504679,-7.043998,0.967147,-7.365256,0.690194,-7.478365,1.295872,-7.049915,1.159702,-6.830821,0.968737,-6.588066,2.165175,-7.366805,1.183855,-6.409435,1.30361,-6.731055,1.383116,-7.293566,0.945863,-6.80041,1.228265,-6.85322,1.577316,-7.392943,1.394948,-6.811718,1.163987
"41",2017-05-28,-5.746159,1.131062,-6.973915,1.962654,-6.362004,1.225426,-6.331236,0.892724,-6.473665,1.745952,-6.954912,0.999831,-6.541377,0.960972,-6.793641,0.811361,-6.025553,1.311657,-6.69377,1.277523,-6.668536,1.098998,-5.895644,0.970547,-5.98556,1.496443,-5.756749,1.597444,-6.584016,1.188603,-6.431613,1.217119,-6.28529,1.610674,-6.167319,1.504041,-5.881731,0.983253,-6.271778,0.782915,-5.984479,1.222651,-6.702859,1.534504,-6.45263,1.053162,-5.897224,2.596717,-6.586082,1.515309,-5.59291,1.916033,-6.635297,1.528869,-6.307951,1.076386,-6.88563,1.222218,-6.086492,1.153438,-6.322869,1.064212,-6.763736,1.451633
"42",2017-06-09,-5.638565,1.235286,-7.587077,2.301427,-6.574103,1.081552,-6.738252,1.28776,-6.721691,1.894543,-6.147721,1.014348,-6.128602,1.325706,-6.478601,0.828275,-6.299035,1.275414,-6.019933,1.050177,-7.271296,1.225585,-5.79167,0.752103,-6.83686,1.505691,-5.682295,1.116667,-7.522212,1.020772,-6.359272,1.220562,-5.948378,1.306166,-5.496801,1.600462,-5.251564,0.881302,-5.983386,0.890827,-6.712117,1.139597,-7.917057,1.680681,-6.643568,0.820845,-5.917138,1.977168,-6.331646,0.973226,-5.283422,2.068868,-6.273772,1.346127,-6.118356,1.167166,-6.097604,1.287384,-6.266665,1.22762,-5.952664,0.944172,-6.108054,1.147288
"43",2017-06-21,-5.793883,0.863022,-7.779236,2.146499,-6.755261,1.28233,-6.863954,0.874086,-7.385457,1.694855,-6.827744,1.390308,-6.676118,1.086377,-7.091453,0.932654,-7.202983,1.309392,-6.898953,0.768189,-7.804852,1.22512,-7.088201,1.207464,-6.491597,1.21298,-6.864575,1.198931,-7.981074,1.014589,-7.101315,1.182542,-6.519048,1.192908,-5.845655,1.76022,-5.762959,0.844905,-5.832802,0.918385,-6.998914,1.299293,-7.523774,1.39466,-7.359553,1.194741,-5.548966,1.835249,-6.064568,1.171194,-5.656993,1.442893,-6.453544,1.49539,-6.461774,1.423617,-6.829988,0.993219,-6.877236,1.351164,-6.428405,0.840653,-7.013591,1.263945
"44",2017-07-03,-5.256136,1.128558,-6.965582,1.807056,-6.402272,1.193402,-7.160694,1.295715,-7.168032,1.526445,-7.193404,1.364171,-7.286138,0.821954,-7.329577,1.129102,-7.488177,0.838932,-6.831243,0.78761,-7.295117,1.82709,-6.88577,0.939282,-6.758223,0.97258,-6.671108,1.303958,-7.203329,1.100393,-6.766314,0.921279,-7.019987,2.554479,-6.469777,2.453097,-6.446527,0.859964,-5.60346,0.887772,-6.652196,1.796593,-7.487368,0.970342,-7.11173,1.020739,-6.741079,2.246737,-6.779486,1.078141,-5.974557,2.007594,-7.169967,1.630032,-7.498052,0.924111,-6.759104,0.935422,-6.775332,1.850434,-6.848778,0.865625,-7.242732,1.185657
"45",2017-07-15,-6.05446,1.138473,-7.651334,1.710036,-6.814461,0.964458,-7.150357,1.086924,-6.476265,1.450602,-6.982843,1.160918,-7.092877,1.17591,-6.984925,1.250749,-6.2939,0.869117,-6.802692,0.913602,-7.074652,1.628624,-5.231513,0.743525,-6.797894,1.329385,-5.918575,1.081974,-7.145313,0.982876,-6.454569,0.897771,-6.95226,1.471232,-6.204685,1.595808,-5.534251,1.045361,-6.09723,1.076518,-7.372835,1.366183,-7.303975,1.2394,-7.02365,1.026047,-5.530449,1.750858,-6.492656,1.092722,-5.915614,1.61134,-6.91355,1.250899,-6.488623,1.131462,-6.483698,0.979102,-6.763412,1.018029,-6.074678,1.147088,-6.848155,1.580974
"46",2017-07-27,-5.357368,1.262977,-7.366693,1.554262,-6.05664,1.445008,-6.566813,1.492193,-6.160379,1.831407,-6.641785,1.276956,-6.321862,1.281847,-6.741012,0.997081,-6.514092,1.314173,-6.572725,1.074721,-6.459222,1.679695,-6.172568,0.836774,-6.159359,1.136848,-6.494529,1.148488,-7.797634,1.320763,-7.163279,1.310677,-6.136094,1.263431,-5.721061,2.02273,-6.020071,0.967269,-6.322262,1.022565,-7.163931,1.570333,-7.400073,1.035661,-6.484562,1.08804,-5.417644,1.729147,-5.731819,0.986974,-5.355336,2.035094,-7.096372,1.124948,-6.880983,1.445151,-6.480102,0.951596,-6.781121,1.088478,-6.540331,1.10727,-6.921814,1.410066
"47",2017-08-08,-5.487355,1.265975,-8.296917,1.75366,-6.650736,1.478003,-7.116735,1.021329,-5.963703,1.947989,-7.550903,1.164623,-6.210854,0.890095,-6.401613,0.984205,-6.208067,1.054438,-7.016769,0.883749,-6.305491,1.862995,-6.166965,0.935725,-6.192969,1.578,-5.833745,1.201921,-7.424683,1.063617,-6.355124,1.416597,-6.537431,1.538429,-6.114966,1.5459,-5.918958,1.55169,-5.796803,1.281131,-7.231355,1.242842,-7.366198,1.164408,-6.210195,0.822229,-6.785844,1.873428,-6.236457,1.191922,-5.513056,1.632952,-6.388191,1.140716,-6.576699,1.231073,-6.737161,0.787518,-7.046431,0.89434,-6.047139,1.383837,-6.921756,1.807606
"48",2017-08-20,-5.960512,1.082776,-7.652374,1.594185,-7.13238,1.039794,-7.489584,1.507894,-6.447034,1.448969,-7.402495,1.462821,-6.614508,1.012517,-7.152057,1.116963,-6.302514,1.091508,-7.075595,1.34649,-6.83344,1.639998,-5.632985,0.934595,-7.272771,1.046159,-7.198606,1.442638,-7.216904,1.226813,-6.91815,1.07273,-6.635781,1.704593,-5.916137,1.643209,-5.796895,0.955007,-6.516785,1.104306,-5.943844,1.376231,-7.559933,1.154667,-6.957297,0.903966,-6.358488,1.826591,-5.636389,0.866759,-6.269779,1.611223,-6.887663,1.178583,-7.421631,1.383936,-6.799725,0.728188,-6.925863,0.845572,-7.202079,1.108387,-7.516301,1.29477
"49",2017-09-01,-5.759204,1.394737,-7.650198,1.54593,-6.602149,1.152921,-7.234431,1.322169,-6.969739,1.357692,-7.233258,1.364952,-6.672652,0.915361,-6.32016,1.313354,-6.041779,0.994454,-6.92095,0.90197,-6.705164,1.532953,-6.465978,0.915672,-7.138374,1.560998,-6.051001,1.679524,-6.834734,1.645072,-6.266218,1.049608,-6.139977,1.302673,-6.004209,1.389113,-6.212853,0.885258,-6.823974,0.960395,-6.416191,1.21754,-7.119219,1.243186,-6.607865,0.947078,-6.097099,1.812624,-5.862432,1.255596,-6.408222,1.760855,-6.223546,1.355426,-7.12778,1.452684,-6.765673,0.754692,-7.494287,1.017497,-6.58771,1.095209,-7.219083,1.308429
"50",2017-09-13,-5.703768,1.43056,-8.135564,1.358571,-6.86721,1.695475,-7.194965,1.196472,-5.872887,2.499928,-7.118506,0.956302,-7.211678,0.93404,-6.681911,0.97413,-6.892201,1.091119,-7.031523,1.040158,-6.551385,1.329201,-7.419387,0.943476,-6.732359,1.070746,-6.556049,1.474308,-7.72851,1.30098,-6.793122,1.401307,-6.286068,1.520829,-6.285098,1.550982,-7.25157,1.42051,-6.878836,0.806415,-6.814065,1.088837,-6.702247,1.257492,-6.825572,0.953758,-6.384793,2.047695,-6.858822,0.847832,-6.151558,1.826455,-6.204634,1.297848,-6.67066,1.314249,-7.166783,0.759078,-7.181032,1.323173,-6.883851,1.043036,-8.045591,1.435766
"51",2017-09-25,-5.796558,1.152196,-6.956121,1.190267,-7.13887,1.094155,-7.389853,1.334308,-6.398944,1.621321,-7.460669,1.335586,-7.291698,0.941747,-6.827295,1.405223,-6.293632,1.049765,-6.828663,0.890739,-6.424619,1.420407,-5.886667,0.802294,-6.891361,1.562801,-6.148977,1.396568,-7.414595,1.479754,-6.630282,1.570771,-5.898233,1.244077,-5.667338,1.192521,-6.325326,0.737459,-6.141658,1.129171,-7.320534,2.460808,-7.224351,1.250759,-6.861513,0.784165,-6.026958,1.664875,-6.487767,1.105999,-6.636705,1.736793,-6.767766,1.710983,-6.471295,1.186799,-7.627819,0.909536,-5.949274,1.160747,-6.624329,1.107832,-6.839558,1.595767
"52",2017-10-07,-6.511737,1.204239,-7.86326,1.662835,-6.872876,1.059963,-7.023002,1.072196,-5.745669,2.01636,-6.765681,1.274649,-7.767717,0.814315,-6.361269,1.073701,-6.891949,0.85206,-6.858228,0.933915,-7.645846,1.653714,-6.801898,1.109199,-7.248428,1.440298,-6.267368,1.114739,-7.615108,1.308865,-7.384616,1.079528,-6.169599,1.270423,-6.186406,1.575328,-6.076759,1.04206,-7.087763,0.848041,-6.833019,1.384256,-7.327651,1.112746,-6.651358,0.718146,-6.753198,1.926122,-6.647234,0.807846,-5.582233,1.690607,-6.044057,1.204075,-7.033056,1.521627,-7.326995,0.685334,-7.214323,0.834415,-6.885366,1.080624,-6.641444,1.138311
"53",2017-10-19,-5.977034,1.291215,-7.51296,1.374831,-6.924796,1.643689,-6.656365,1.172237,-5.651914,2.009657,-6.09006,1.613251,-6.415635,0.739792,-7.008066,1.088971,-6.796813,1.009449,-6.259459,0.901808,-6.70634,1.504168,-6.838645,1.501453,-6.694114,1.579528,-6.032017,1.385475,-6.643287,1.253425,-7.551205,1.049468,-7.380878,1.558647,-6.136724,1.279333,-6.515249,0.691965,-6.185673,0.960647,-6.925766,1.946319,-7.286058,1.215865,-6.649612,0.77326,-6.459638,2.128974,-6.370967,1.121021,-5.907131,1.74232,-6.695065,1.292012,-5.755901,1.14433,-7.589121,0.930508,-6.690052,1.199318,-6.38942,1.321576,-6.931045,1.687261
"54",2017-10-31,-5.885776,1.284636,-7.659869,1.729249,-7.273636,1.186556,-7.353583,1.154837,-7.337577,1.461154,-7.465144,1.022144,-6.946393,0.770052,-7.447954,1.076101,-7.201835,0.994618,-6.906843,1.015725,-8.131627,1.370449,-7.431663,1.098613,-8.026625,2.619064,-6.603108,1.147336,-7.165721,1.319272,-7.21727,1.207806,-7.115412,1.147959,-6.170678,1.252286,-6.783576,0.701335,-6.454541,0.972666,-7.765628,1.608088,-7.261991,1.242715,-7.244023,0.944349,-6.401195,2.233899,-7.309636,0.995486,-6.13638,1.649519,-6.800336,1.18531,-6.451782,1.120031,-7.337273,1.223994,-6.986925,0.884355,-7.309719,1.140641,-7.079202,1.224195
"55",2017-11-12,-6.406885,1.152877,-7.831169,1.614607,-6.974617,1.667944,-7.356407,1.218453,-7.41192,2.031522,-6.737349,1.332157,-6.459887,1.199369,-6.978605,1.71247,-6.830881,1.177494,-6.422099,1.281086,-6.856952,1.055187,-7.297775,0.831282,-6.449016,1.545387,-7.044329,0.897289,-8.158156,1.449204,-7.698723,1.223914,-6.165764,1.305934,-5.952155,1.390297,-6.805652,0.854298,-6.332463,0.864468,-7.007651,1.254436,-7.5173,1.339289,-6.52186,1.020708,-5.426633,1.80171,-6.352526,1.281544,-6.465549,1.858114,-7.257901,1.407057,-5.331487,1.684719,-7.080584,1.405147,-5.92803,1.405084,-6.484741,1.243407,-6.781104,1.570983
"56",2017-11-24,-6.057192,0.741843,-7.752315,1.662698,-6.517839,1.520975,-7.003718,1.207475,-6.161005,1.991737,-7.008667,0.987202,-5.894307,1.0979,-7.320085,1.302656,-6.673622,1.037769,-6.300985,0.716308,-7.300385,1.292881,-6.105097,1.278462,-6.856166,1.301889,-7.201966,1.422369,-6.981268,1.233085,-7.057734,0.871066,-6.497155,1.459338,-5.823707,1.574435,-6.454172,0.773233,-5.674022,1.140475,-6.92373,1.395705,-7.643974,1.226368,-6.445622,1.123548,-5.97719,2.070336,-6.501625,1.079054,-5.887324,1.706964,-6.292473,0.910925,-6.495546,0.958271,-6.954004,0.944535,-5.909265,1.199053,-6.519632,1.027893,-6.674457,1.12248
"57",2017-12-06,-5.827807,1.21244,-7.351016,1.654158,-7.381718,1.566131,-7.515142,0.974263,-6.330616,1.621414,-6.867302,1.145721,-6.613692,1.042676,-8.164608,1.332378,-6.829466,1.122393,-6.731878,0.863307,-7.034962,1.392365,-6.855002,1.09775,-7.19929,1.188135,-6.622095,1.596195,-7.209115,1.276698,-6.892494,1.802574,-7.220304,2.064044,-6.77631,1.854846,-6.881567,0.956386,-6.193148,0.766471,-6.886093,1.475725,-7.042482,1.135826,-7.202714,1.156356,-6.639286,1.828536,-6.605745,1.090715,-6.174958,1.733693,-6.789513,1.130699,-6.663886,1.344169,-6.825208,1.092018,-6.583616,0.852657,-6.548086,1.081388,-7.327892,1.115308
"58",2017-12-18,-5.794649,0.932998,-6.841909,1.860535,-7.373308,1.98291,-7.07097,0.829472,-7.46104,1.591627,-7.468614,1.240631,-6.413571,0.937566,-6.921687,1.380205,-6.170727,1.266851,-6.993771,0.803645,-6.991531,1.252902,-6.427367,1.361682,-6.76947,1.011974,-6.171882,0.940156,-6.913845,1.180235,-5.975846,0.704632,-6.412783,1.572519,-6.434979,1.663816,-5.975517,1.286914,-5.024209,0.90393,-6.82268,1.620348,-6.758701,1.375505,-6.632634,1.069158,-6.353046,1.877793,-6.481051,1.04264,-5.530685,1.605749,-6.327683,1.264042,-6.46617,1.142922,-6.461113,0.876601,-5.606217,0.916422,-5.575808,1.165372,-7.32311,1.333024
"59",2017-12-30,-6.016543,1.369385,-7.286557,1.924609,-6.946795,1.446801,-7.676196,0.981935,-6.458489,1.598435,-7.796672,1.147423,-7.257344,1.326557,-7.354853,1.357156,-7.183285,0.755249,-6.898387,0.898753,-7.719267,1.480322,-6.456632,0.891712,-6.889118,1.252026,-7.081046,1.291038,-7.590907,1.377796,-6.949083,1.118194,-7.042927,1.22902,-6.715984,1.318412,-5.917324,0.860252,-5.718976,1.580856,-6.706827,1.734769,-7.603168,1.332795,-7.402392,1.236167,-6.803408,1.788387,-6.001802,1.162194,-6.164213,1.759409,-6.600529,1.178356,-6.153087,1.387919,-6.8252,1.063328,-6.83654,0.757525,-6.736567,0.914163,-6.974465,1.265749
"60",2018-01-11,-5.394131,1.495111,-7.5834,1.641438,-7.3735,1.474034,-6.761971,1.194805,-6.715839,2.433596,-7.546865,1.468337,-7.011118,0.941169,-6.619097,1.154569,-6.90908,1.07289,-7.151986,0.709063,-7.286991,1.280574,-6.419173,1.019254,-7.015163,1.124813,-5.926116,1.204448,-7.205567,1.340788,-7.049076,1.06992,-6.259569,1.403494,-6.336533,1.406868,-6.616238,0.75539,-6.615077,1.076509,-6.760186,2.225689,-7.741253,1.089801,-7.01576,1.397881,-6.630094,1.855373,-6.393912,1.128092,-5.365225,1.495344,-6.832604,1.092055,-5.985318,1.249036,-6.961748,0.801037,-6.884169,0.941984,-6.054224,1.121305,-7.274606,1.2575
"61",2018-01-23,-5.934402,1.125725,-7.783487,1.504593,-7.479113,1.281081,-7.29216,1.066352,-7.537788,1.684995,-7.613415,0.93051,-6.711927,0.879936,-6.885765,0.99783,-6.772041,0.814401,-6.233779,0.819607,-7.256778,1.533947,-7.295076,0.750466,-6.72507,1.295492,-6.498502,1.097896,-7.050864,1.215845,-6.88805,1.288368,-6.478736,1.319116,-6.560091,1.625841,-6.488399,0.980041,-7.329918,1.120948,-6.644835,1.621674,-7.855238,1.152448,-6.973375,1.059942,-6.901247,1.801225,-6.86429,1.014589,-5.604988,1.847595,-7.072777,1.131086,-6.615338,1.328063,-7.050373,0.825335,-7.108292,0.994133,-6.209297,1.622157,-7.517201,1.008121
"62",2018-02-04,-5.261756,0.979858,-7.575743,1.510536,-7.349435,1.093071,-6.91082,1.16772,-6.357192,1.869023,-6.310274,1.334734,-6.581738,1.271036,-5.690628,1.237649,-6.581699,0.775054,-6.773438,0.678535,-6.961164,1.632936,-6.508649,0.878359,-5.911438,1.3849,-6.331844,1.595977,-7.021728,1.200139,-6.011754,0.942581,-6.203722,1.579491,-6.116451,1.436835,-6.123506,0.710905,-5.829577,1.15916,-6.825879,1.778791,-7.182472,1.415845,-6.796478,0.952714,-5.979314,2.010308,-5.837203,1.291013,-5.412858,1.915281,-6.109283,1.130311,-6.411081,1.261748,-6.275104,0.977945,-6.679484,0.762011,-6.483521,0.943916,-6.007718,1.482252
"63",2018-02-16,-5.512,1.648704,-7.767794,1.736373,-7.575268,1.236759,-7.857219,1.296307,-6.835454,1.392649,-6.974899,1.530716,-6.704211,0.923308,-6.191382,1.504713,-6.91426,1.005723,-6.429801,0.749707,-7.24132,2.155548,-6.172104,1.094732,-6.795684,1.301454,-5.991558,1.39118,-7.360031,1.17668,-6.550132,1.023282,-6.91974,1.373828,-5.347367,1.661678,-5.631591,0.770028,-6.206963,1.018457,-7.174858,1.709161,-6.639348,1.366254,-7.282149,1.411835,-6.906121,1.940571,-6.650527,1.134301,-5.778197,1.700076,-6.240174,1.523886,-6.331255,1.20939,-7.203961,1.407261,-7.236845,0.92569,-6.045981,1.002144,-7.103151,1.239402
"64",2018-02-28,-6.136722,1.20548,-7.76051,2.038067,-6.372846,1.267324,-6.990815,1.044004,-7.163094,1.403472,-6.8727,1.491059,-6.354693,1.02873,-6.479164,1.346971,-6.863667,0.790548,-6.387498,0.81161,-7.833141,1.654293,-6.931295,0.865395,-7.036512,1.315855,-6.705502,0.886109,-7.258043,1.19522,-6.698312,1.05711,-5.793108,1.591281,-5.986635,1.591598,-6.611693,0.871821,-6.781165,1.11729,-7.034832,1.856245,-6.798585,1.394613,-6.713283,0.836898,-6.986744,1.94441,-7.058702,1.020574,-6.02936,1.661497,-7.149695,1.122032,-5.957239,1.324445,-6.285244,1.318173,-6.890857,1.339781,-6.194058,0.980021,-6.583975,1.27058
"65",2018-03-12,-5.907786,1.539358,-7.35087,1.763331,-6.700439,0.992802,-8.090724,1.382001,-6.836719,1.813972,-6.885373,1.751068,-7.11548,1.039463,-6.555635,1.326223,-6.16875,0.936379,-6.299787,0.934132,-7.163154,1.709989,-6.514068,0.976026,-6.736571,1.750183,-6.322712,1.059818,-6.77217,1.337936,-6.729838,1.198439,-6.224498,1.484958,-5.338011,1.864471,-6.235372,0.855425,-6.713375,1.121345,-7.382353,1.419167,-7.24064,1.076007,-7.100788,0.69857,-6.336524,2.010166,-6.929314,0.980443,-6.270182,1.837625,-6.537162,1.976812,-5.788904,1.236386,-6.923439,1.184431,-7.004586,1.231047,-5.882215,1.291598,-6.724634,1.549665
"66",2018-03-24,-6.016073,1.114292,-8.138056,1.754877,-6.015652,1.136787,-7.302937,1.043877,-7.456715,1.723335,-6.351921,1.458229,-6.443952,0.997162,-6.736589,1.080977,-6.366813,0.821149,-6.733248,1.214008,-6.436875,1.684296,-6.321851,0.758291,-6.239926,1.090949,-6.088208,1.495252,-7.134857,1.229636,-6.32878,1.35374,-5.872432,1.375796,-6.025983,1.634303,-6.698603,0.829124,-6.07126,0.802169,-7.101249,1.449599,-6.951219,0.923636,-6.136161,0.850187,-6.54063,2.071032,-6.672317,1.265094,-5.727402,1.480395,-6.823159,1.493463,-6.424539,1.31911,-6.803079,0.924567,-7.398594,1.166249,-5.868388,1.003842,-7.166222,1.355878
"67",2018-04-05,-5.73154,1.35021,-8.264064,1.936656,-5.952021,1.192014,-6.641295,1.389395,-6.216614,1.610327,-6.651944,1.963512,-6.799011,0.8474,-6.5225,0.971035,-5.601399,1.477359,-6.510645,1.012142,-6.668007,1.732948,-6.179518,0.939719,-6.236442,1.017099,-6.600591,1.016766,-7.268792,1.24136,-6.670864,1.203978,-5.835425,1.229327,-6.204998,2.232837,-6.172571,1.081504,-6.050744,1.156005,-7.022562,2.096518,-7.258386,1.152751,-6.307431,1.027236,-6.773706,2.167621,-6.085987,1.280793,-5.826838,1.453711,-6.795156,1.56508,-5.615285,1.382955,-6.296647,0.678433,-6.46487,1.265676,-6.042166,1.244395,-6.767781,1.522636
"68",2018-04-17,-6.215984,1.612649,-7.349411,1.712268,-6.838383,1.402383,-7.454201,1.557193,-6.782442,1.363772,-6.897482,1.320901,-6.853818,1.439952,-6.229403,1.327824,-6.926122,1.025299,-6.565006,1.272138,-6.671434,1.283068,-6.208825,0.780346,-5.989618,1.180206,-6.683485,0.907565,-7.222414,1.854069,-6.620106,1.282978,-6.483123,1.221174,-5.906152,1.717287,-6.728098,1.011084,-6.429769,0.83671,-7.785882,1.805036,-6.505706,1.563344,-6.369448,0.826394,-5.936482,1.983171,-6.611319,0.979499,-5.458206,1.548646,-7.167024,1.347032,-6.913549,0.973808,-5.893797,0.601841,-7.049323,1.010871,-6.826143,1.191757,-6.697119,1.610044
"69",2018-04-29,-5.68885,1.775643,-7.482716,1.643068,-6.765465,1.083351,-7.176301,1.528877,-6.838175,1.561365,-5.801797,1.229481,-6.283503,0.800974,-6.820769,1.057596,-5.785653,1.255411,-6.932025,0.994958,-6.636318,1.475856,-6.384194,0.78182,-5.587989,0.952192,-6.3263,1.187846,-6.455537,1.700762,-6.730963,1.21235,-5.598016,1.230927,-5.656654,1.960999,-6.756204,1.101022,-5.970987,0.886383,-6.800607,1.486621,-6.549747,1.624632,-6.269941,1.211879,-6.728209,2.167999,-6.587072,1.533841,-5.712916,1.570925,-7.425926,1.454868,-5.989984,0.905635,-6.447952,0.673268,-6.98597,0.957141,-6.172968,1.46424,-7.055359,1.331719
"70",2018-05-11,-6.448733,1.052206,-7.758668,1.807667,-6.809728,1.365696,-7.648357,1.519393,-7.529752,1.591817,-7.202943,1.256876,-6.535993,0.889171,-6.820161,1.196538,-7.486069,1.011178,-7.942638,1.013538,-6.725732,1.452249,-6.856575,0.973779,-5.805826,1.61504,-6.947293,0.877977,-7.609616,1.368351,-7.400922,1.459379,-6.420955,1.2081,-7.015397,1.934246,-6.604143,1.017832,-6.738101,1.220766,-7.714608,1.164016,-6.944515,1.501752,-7.15513,1.025925,-6.703308,2.019093,-6.989524,1.034938,-5.892923,1.702558,-6.775723,1.515378,-6.580273,1.071146,-7.113688,0.655146,-7.537552,1.027204,-6.765099,1.116314,-6.827827,1.484461
