"","date","NDVI_hectareID_02","NDVI_sd_hectareID_02","NDVI_hectareID_06","NDVI_sd_hectareID_06","NDVI_hectareID_11","NDVI_sd_hectareID_11","NDVI_hectareID_12","NDVI_sd_hectareID_12","NDVI_hectareID_20","NDVI_sd_hectareID_20","NDVI_hectareID_21","NDVI_sd_hectareID_21","NDVI_hectareID_22","NDVI_sd_hectareID_22","NDVI_hectareID_23","NDVI_sd_hectareID_23","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_25","NDVI_sd_hectareID_25","NDVI_hectareID_26","NDVI_sd_hectareID_26","NDVI_hectareID_28","NDVI_sd_hectareID_28","NDVI_hectareID_29","NDVI_sd_hectareID_29","NDVI_hectareID_30","NDVI_sd_hectareID_30","NDVI_hectareID_31","NDVI_sd_hectareID_31","NDVI_hectareID_32","NDVI_sd_hectareID_32","NDVI_hectareID_33","NDVI_sd_hectareID_33","NDVI_hectareID_34","NDVI_sd_hectareID_34","NDVI_hectareID_35","NDVI_sd_hectareID_35","NDVI_hectareID_37","NDVI_sd_hectareID_37","NDVI_hectareID_38","NDVI_sd_hectareID_38","NDVI_hectareID_39","NDVI_sd_hectareID_39","NDVI_hectareID_41","NDVI_sd_hectareID_41","NDVI_hectareID_42","NDVI_sd_hectareID_42","NDVI_hectareID_43","NDVI_sd_hectareID_43","NDVI_hectareID_44","NDVI_sd_hectareID_44","NDVI_hectareID_45","NDVI_sd_hectareID_45","NDVI_hectareID_46","NDVI_sd_hectareID_46","NDVI_hectareID_47","NDVI_sd_hectareID_47","NDVI_hectareID_48","NDVI_sd_hectareID_48","NDVI_hectareID_49","NDVI_sd_hectareID_49","NDVI_hectareID_50","NDVI_sd_hectareID_50","NDVI_hectareID_51","NDVI_sd_hectareID_51","NDVI_hectareID_52","NDVI_sd_hectareID_52","NDVI_hectareID_52","NDVI_sd_hectareID_52","NDVI_hectareID_54","NDVI_sd_hectareID_54","NDVI_hectareID_55","NDVI_sd_hectareID_55","NDVI_hectareID_56","NDVI_sd_hectareID_56","NDVI_hectareID_57","NDVI_sd_hectareID_57","NDVI_hectareID_58","NDVI_sd_hectareID_58","NDVI_hectareID_59","NDVI_sd_hectareID_59","NDVI_hectareID_61","NDVI_sd_hectareID_61","NDVI_hectareID_62","NDVI_sd_hectareID_62","NDVI_hectareID_63","NDVI_sd_hectareID_63","NDVI_hectareID_64","NDVI_sd_hectareID_64"
"30",2019-05-24,0.591873,0.126747,0.873944,0.016406,0.9013405,0.008686,0.859675,0.012595,0.821001,0.017888,0.8351675,0.0163665,0.85558,0.012193,0.809243,0.013314,0.812734,0.070218,0.781869,0.009001,0.880814,0.010809,0.833578,0.018798,0.795254,0.015072,0.898033,0.014227,0.7879815,0.0149615,0.831662,0.008131,0.854112,0.012517,0.829028,0.010877,0.8170885,0.0185375,0.809241,0.020569,0.830972,0.010752,0.844108,0.010789,0.822088,0.015411,0.8612145,0.0097755,0.855034,0.016244,0.857002,0.009043,0.834605,0.011389,0.822368,0.013328,0.741301,0.054193,0.801492,0.015587,0.786427,0.019029,0.82906,0.008346,0.869973,0.016388,0.8985885,0.010566,0.861078,0.019045,0.887847,0.013603,0.766757,0.018593,0.861253,0.0105745,0.8533835,0.0278935,0.79929,0.011503,0.852261,0.016729,0.793844,0.012361,0.8627595,0.021441,0.79738,0.025164,0.832153,0.011911
"31",2019-05-29,0.892844,0.016082,0.910416,0.015935,0.900767,0.009104,0.883542,0.016577,0.841361,0.018487,0.8609435,0.0164935,0.879837,0.012467,0.827507,0.013193,0.873514,0.072391,0.801869,0.036266,0.899282,0.012059,0.866326,0.019491,0.817221,0.017121,0.9402485,0.016421,0.8357565,0.0153435,0.859989,0.008519,0.8731745,0.0123175,0.846276,0.012313,0.9160555,0.019691,0.839851,0.028408,0.871084,0.0095965,0.88441,0.0081725,0.872828,0.012915,0.891004,0.008373,0.881707,0.013349,0.882954,0.009156,0.861874,0.012072,0.842342,0.014931,0.861614,0.037137,0.73348,0.10047,0.880972,0.0168965,0.855263,0.009123,0.907399,0.018115,0.9224325,0.0110925,0.931872,0.017396,0.901762,0.013873,0.849653,0.016253,0.8782885,0.011405,0.9136765,0.0222085,0.88542,0.013649,0.8851905,0.0190195,0.836642,0.013364,0.907002,0.019738,0.820789,0.026792,0.854797,0.015444
"32",2019-06-03,0.639591,0.085265,0.907132,0.016869,0.8984245,0.014828,0.868411,0.055661,0.833293,0.018398,0.859454,0.017121,0.87299,0.011008,0.825512,0.012889,0.871023,0.075294,0.821491,0.009554,0.899204,0.027046,0.856684,0.022048,0.803947,0.017522,0.913076,0.0154485,0.832481,0.0143185,0.857082,0.00922,0.8723805,0.0165635,0.845962,0.011827,0.9122705,0.016553,0.808312,0.028768,0.856096,0.029085,0.8870965,0.008033,0.864632,0.012495,0.893404,0.009587,0.874828,0.013984,0.862461,0.029578,0.851112,0.011488,NA,NA,0.844107,0.026299,NA,NA,0.875011,0.017154,0.846296,0.009322,0.903145,0.021539,0.91383,0.0138555,0.895296,0.012621,0.907355,0.018116,0.739794,0.119639,0.875175,0.0098125,0.8833565,0.0229015,0.768586,0.082868,0.8662935,0.016648,0.84794,0.019173,0.898401,0.0215855,0.8217775,0.0268625,0.839479,0.02055
"33",2019-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281429,0.038224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2019-06-13,NA,NA,NA,NA,NA,NA,0.372911,0.051671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594722,0.130252,0.848689,0.013706,0.818111,0.048681,NA,NA,NA,NA,0.5821845,0.0637705,0.6309005,0.128106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2019-06-18,0.823168,0.056926,NA,NA,0.5461785,0.1068915,0.593387,0.108284,0.763031,0.018686,0.804846,0.0257115,0.701408,0.0534,0.587611,0.046287,NA,NA,0.175664,0.0117,NA,NA,0.814214,0.023216,0.75278,0.044097,NA,NA,0.799387,0.0168615,0.755906,0.019769,NA,NA,0.628776,0.056575,0.874898,0.0184605,0.734659,0.034289,0.724358,0.0836045,0.8523185,0.009679,NA,NA,0.8588645,0.00995,0.692516,0.051771,0.707882,0.066328,NA,NA,NA,NA,0.293141,0.093731,0.741479,0.024536,0.838587,0.0160375,0.775141,0.015692,0.808362,0.111043,0.6702555,0.141747,0.762786,0.041902,0.858615,0.019745,NA,NA,0.654519,0.0843055,0.428187,0.0895335,NA,NA,NA,NA,0.730743,0.02025,NA,NA,NA,NA,0.714206,0.073175
"36",2019-07-03,0.868818,0.015464,0.891749,0.01602,0.907608,0.0075385,0.892931,0.016477,0.806554,0.021953,0.8498785,0.0174015,0.883081,0.012395,0.800049,0.013851,0.882503,0.086582,0.805799,0.010808,0.826702,0.047327,0.847549,0.024303,0.770807,0.020526,0.9199585,0.0133715,0.522397,0.098665,0.838991,0.008974,0.849379,0.0125605,0.826723,0.010431,0.908658,0.0175215,0.810918,0.026086,0.821265,0.01992,0.8767535,0.007926,0.85619,0.012985,0.8827335,0.010706,0.860618,0.011221,0.860542,0.010371,0.83563,0.011032,0.82136,0.014432,0.85567,0.05219,0.793461,0.01872,0.8769045,0.0182085,0.82921,0.010434,0.896198,0.044732,0.9167935,0.010998,0.92657,0.017339,0.867816,0.026588,0.830526,0.017991,0.8754735,0.0117615,0.913964,0.0231005,0.827557,0.030294,0.8634005,0.023854,0.819326,0.014256,0.904751,0.0230665,0.807554,0.0293865,0.835232,0.015559
"37",2019-07-08,0.865942,0.01586,0.891331,0.020366,0.887573,0.010607,0.657034,0.054184,0.787862,0.024161,0.8267585,0.018881,0.839013,0.013332,0.77421,0.013797,NA,NA,0.788142,0.012444,0.448705,0.102996,0.804832,0.026286,0.7327,0.021042,0.7401555,0.034775,0.8092325,0.0157145,0.822556,0.011448,0.71106,0.0793535,0.806051,0.012459,0.8253795,0.0304255,0.784173,0.026892,0.785864,0.0211215,0.8620155,0.01082,0.837539,0.01498,0.844916,0.025654,0.849839,0.013052,0.842373,0.012581,0.629749,0.106387,0.774865,0.042457,0.774059,0.022614,0.775061,0.023652,0.815536,0.0399215,0.804072,0.01138,0.854879,0.044726,0.8987635,0.012496,0.87099,0.019576,0.879652,0.016764,0.782038,0.018809,0.860437,0.010838,0.743427,0.035257,0.784652,0.027316,0.7804625,0.0249235,0.800523,0.014268,0.8696695,0.0207095,0.7861475,0.0280725,0.811891,0.015973
"38",2019-07-13,0.876802,0.032065,0.906003,0.017424,0.856307,0.0789345,0.38499,0.161245,0.813951,0.033806,0.8441015,0.0201105,0.603765,0.125069,0.701555,0.045111,0.840952,0.095213,0.805233,0.011621,0.775314,0.052431,0.820924,0.029479,0.736872,0.023706,0.9139315,0.0123765,0.820972,0.014906,0.831373,0.011052,0.836948,0.0306575,0.770145,0.076409,0.910852,0.0178415,0.776768,0.027584,0.8040895,0.031253,0.4620375,0.200483,0.814143,0.103837,0.899304,0.0164945,0.864538,0.028918,0.853135,0.020421,0.834273,0.013047,0.771289,0.043918,0.84752,0.03814,0.793236,0.024012,0.871532,0.017604,0.497849,0.088285,0.88428,0.048508,0.910864,0.0116165,0.753351,0.193419,0.890792,0.016048,0.813848,0.026785,0.873307,0.0111155,0.5611865,0.08385,0.805322,0.029428,0.830196,0.0271485,0.75858,0.05048,0.8989105,0.020116,0.7081615,0.102082,0.819581,0.016918
"39",2019-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6258995,0.0657025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6004,0.049097,NA,NA,NA,NA,0.6026305,0,NA,NA,0.236598,0.010568,NA,NA,0.43675,0.061786,0.773783,0.025119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663423,0.021152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7623875,0.0285285,0.7060655,0.0520525,NA,NA
"40",2019-07-28,NA,NA,NA,NA,NA,NA,NA,NA,0.750301,0.022679,NA,NA,NA,NA,NA,NA,NA,NA,0.684211,0.061675,NA,NA,NA,NA,0.616158,0.081287,NA,NA,NA,NA,NA,NA,0.807709,0.0151085,NA,NA,0.637085,0.041371,0.570011,0,0.6751595,0.0443765,0.4326625,0,0.350757,0.00966,0.848874,0.01241,0.499156,0.062996,NA,NA,NA,NA,NA,NA,0.522743,0.099143,NA,NA,0.3142435,0.017706,0.709744,0.020314,NA,NA,NA,NA,NA,NA,NA,NA,0.511941,0.011176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61872,0.0975165,NA,NA,NA,NA
"41",2019-08-02,0.863635,0.016301,0.887438,0.016948,0.896982,0.0088835,0.862098,0.014939,0.787346,0.025381,0.8264555,0.0214905,0.853659,0.012507,0.790931,0.012817,0.806925,0.096257,0.797427,0.011047,0.781143,0.043979,0.81335,0.027597,0.755199,0.022209,0.906847,0.013098,0.8076875,0.0161795,0.823022,0.01277,0.8186745,0.014475,0.802528,0.013906,0.895968,0.0191,0.794162,0.027362,0.7859065,0.0280345,0.8696485,0.0079695,0.836109,0.015691,0.860919,0.0124625,0.852344,0.012638,0.843877,0.011481,0.820534,0.014568,0.809749,0.015455,0.824687,0.027314,0.792764,0.022439,0.8602525,0.019731,0.816494,0.011101,0.868677,0.051557,0.9029715,0.010139,0.89589,0.015537,0.876224,0.01968,0.806097,0.020027,0.861379,0.009613,0.894181,0.0187845,0.795723,0.070188,0.81516,0.02673,0.802326,0.014297,0.8772655,0.020906,0.779731,0.0271375,0.810224,0.014396
"42",2019-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544648,0.044174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77764,0.022928,0.577791,0.043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2019-08-12,0.785665,0.025825,0.303413,0.027889,NA,NA,0.830381,0.013967,NA,NA,0.654614,0.102091,0.727891,0.03515,NA,NA,0.743531,0.08246,0.665048,0.06046,0.538613,0.114258,0.761982,0.027091,0.615838,0.055754,NA,NA,NA,NA,NA,NA,0.5970515,0.121719,NA,NA,0.266567,0,0.63421,0.029252,NA,NA,0.4635625,0.087621,0.728279,0.015136,0.491052,0.0607625,NA,NA,NA,NA,NA,NA,0.661253,0.042374,0.586574,0.101837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698669,0.061886,NA,NA,NA,NA,0.774374,0.0844495,0.8027535,0.028393,NA,NA,0.672002,0.0260165,0.703893,0.070479,NA,NA,NA,NA,0.659592,0.071963
"44",2019-08-17,0.28833,0,0.265393,0.009058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362982,0.031749,NA,NA,NA,NA,NA,NA,0.458532,0.0376,NA,NA,NA,NA,0.595865,0.036842,0.363229,0.001642,NA,NA,NA,NA,0.472245,0.029081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2019-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2618385,0.0486155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591575,0.0525795,NA,NA,NA,NA,NA,NA,NA,NA,0.4793005,0.0459605,NA,NA,NA,NA
"46",2019-09-01,0.839656,0.016877,0.861505,0.015828,0.703819,0.015723,NA,NA,0.669567,0.014277,0.743873,0.020094,NA,NA,NA,NA,NA,NA,0.702833,0.012986,NA,NA,0.632211,0.020079,NA,NA,NA,NA,NA,NA,0.630482,0.012351,NA,NA,0.582701,0.013812,NA,NA,0.682334,0.019694,0.591615,0.022362,NA,NA,0.648859,0.096644,NA,NA,0.832539,0.010779,0.692166,0.015843,0.751583,0.015939,0.781698,0.014842,0.493549,0.004271,0.632573,0.016548,NA,NA,0.668368,0.008636,0.769203,0.03436,0.874731,0.0111155,NA,NA,0.692519,0.075596,NA,NA,0.8393985,0.0109445,0.8293605,0.0187335,0.618943,0.019184,0.74348,0.019952,0.77368,0.015498,NA,NA,NA,NA,0.670038,0.019386
"47",2019-09-11,NA,NA,0.588072,0.008886,0.5838335,0.040779,NA,NA,0.674637,0.076682,0.7383635,0.0414675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.759455,0.022066,NA,NA,0.711885,0.0967235,0.4353355,0.056414,0.173304,0,0.69739,0.0581485,NA,NA,0.8221225,0.029257,0.550186,0.055886,0.6321255,0.0415215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444154,0.107281,NA,NA,NA,NA,0.747062,0.037,0.673666,0.03773,0.828102,0.026286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08692,0.048491,NA,NA,0.747779,0.026656,NA,NA,0.4772,0.109898,NA,NA
"48",2019-09-16,0.816989,0.018777,0.832808,0.01934,0.772124,0.018431,0.820324,0.023295,NA,NA,0.744881,0.0200205,0.554069,0.108327,0.707505,0.015649,0.74345,0.091645,0.739616,0.01031,0.753323,0.036961,0.426516,0.040917,0.70985,0.035025,0.577866,0.147589,NA,NA,NA,NA,NA,NA,0.210657,0.017252,NA,NA,0.680979,0.027522,0.622391,0.0786015,0.826305,0.009285,NA,NA,0.8200725,0.015098,NA,NA,0.474933,0.091382,0.783466,0.012801,0.770839,0.017948,0.493179,0.102627,NA,NA,NA,NA,0.776729,0.014152,0.840426,0.045158,0.536351,6.9e-05,0.583493,0.123972,0.820296,0.025052,NA,NA,0.5558685,0.123493,0.70408,0.023517,0.715254,0.043634,0.490945,0.07149,NA,NA,NA,NA,NA,NA,NA,NA
"49",2019-09-21,0.841189,0.016831,0.860207,0.02028,0.8219765,0.013486,0.721105,0.0622,0.730065,0.020819,0.5688775,0.1135445,0.811157,0.022399,0.459861,0.093396,0.741388,0.095218,0.741093,0.012044,0.61046,0.102984,0.819293,0.024581,0.698865,0.023089,0.873332,0.017753,0.766824,0.0112065,0.786504,0.012359,0.5033525,0.107737,0.760024,0.020415,0.8544235,0.022008,0.759144,0.0298,0.682704,0.028923,0.8360045,0.0098805,0.33888,0.037843,0.527473,0.109015,0.837085,0.010984,0.582418,0.14915,0.807396,0.012832,0.737497,0.019893,0.768835,0.013051,0.78498,0.016125,NA,NA,0.781979,0.012136,0.814481,0.059781,0.8641055,0.0173335,0.853821,0.021105,0.81955,0.071832,NA,NA,0.698809,0.121443,0.5791955,0,0.310798,0.104566,0.665041,0.068974,NA,NA,0.8484005,0.0264435,0.5855175,0.1222845,0.757105,0.018591
"50",2019-09-26,NA,NA,NA,NA,0.795241,0.1108575,NA,NA,0.402806,0.025974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500642,0.0219935,NA,NA,0.539299,0.049043,NA,NA,0.8235935,0.0328805,NA,NA,NA,NA,NA,NA,NA,NA,0.82885,0.0189865,0.792481,0.051129,NA,NA,NA,NA,0.62376,0.042171,0.352672,0.160804,0.765201,0.054281,NA,NA,NA,NA,NA,NA,0.831557,0.016934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419918,0.015057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2019-10-01,NA,NA,NA,NA,NA,NA,0.821565,0.017243,0.010107,0,0.599777,0.043921,0.802942,0.015329,0.632634,0.052138,0.75228,0.092503,0.732377,0.01109,NA,NA,0.72523,0.043923,0.706951,0.022231,0.276774,0.179383,0.728392,0.098646,0.776572,0.023204,0.757997,0.028721,NA,NA,0.8552095,0.032198,NA,NA,0.644169,0.028458,0.8313485,0.010119,0.798694,0.018878,0.821661,0.0150685,NA,NA,0.819102,0.01059,0.806596,0.019058,NA,NA,0.586931,0.097101,0.472821,0.048371,NA,NA,0.44071,0.074507,NA,NA,0.699781,0.0294115,NA,NA,0.678313,0.080983,0.679551,0.045673,0.820165,0.0102945,0.71805,0.201819,0.652531,0.058055,NA,NA,0.480323,0.018839,NA,NA,0.6756775,0.044022,0.731241,0.016389
"52",2019-10-06,0.610851,0.084988,NA,NA,0.7448735,0.0267305,0.811321,0.018904,0.72784,0.017516,0.734831,0.0253925,NA,NA,0.65191,0.039167,0.743548,0.102983,0.269076,0.010115,NA,NA,0.760524,0.034901,0.659407,0.021908,0.853004,0.0186915,NA,NA,0.749176,0.013937,0.4766725,0.04311,0.725411,0.024079,0.704506,0.0960025,0.702517,0.031267,0.637773,0.0371265,NA,NA,0.765466,0.020515,0.617219,0.0460605,0.398121,0,NA,NA,0.553437,0.074827,0.4146,0.065715,0.743422,0.011432,0.732687,0.016663,NA,NA,0.715767,0.01654,0.783383,0.075401,0.738241,0.0244295,NA,NA,0.596656,0.022935,0.559066,0.04502,0.7773595,0.011393,NA,NA,0.63047,0.049377,0.530235,0.0388275,0.382548,0.032102,NA,NA,0.7008895,0.030568,0.714886,0.023836
"53",2019-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.776824,0.041906,0.596529,0.043372,NA,NA,NA,NA,NA,NA,NA,NA,0.50856,0.06393,0.8102685,0.0642365,0.659243,0.0638635,NA,NA,NA,NA,NA,NA,0.844542,0.026262,0.568339,0.076031,NA,NA,0.820346,0.010169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739679,0.015408,NA,NA,NA,NA,0.693168,0.018429,NA,NA,NA,NA,0.818968,0.028249,NA,NA,0.341286,0.049034,NA,NA,0.597821,0.0452895,0.551834,0.067818,NA,NA,0.698859,0.029183,0.6097775,0.058132,NA,NA,NA,NA
"54",2019-10-16,0.792186,0.042384,0.756503,0.031238,NA,NA,0.616038,0.018702,0.695159,0.017347,NA,NA,0.782913,0.017055,NA,NA,0.713774,0.109362,0.673246,0.013598,NA,NA,NA,NA,0.567191,0.12693,0.4315655,0.05974,0.556191,0.0828755,0.704993,0.014812,0.5368075,0.0904965,0.360283,0.149645,0.743042,0.159909,NA,NA,0.300871,0.102718,NA,NA,0.704282,0.040085,0.712082,0.059154,0.771277,0.022147,NA,NA,0.422475,0.108095,0.72021,0.024274,0.245022,0.051828,NA,NA,0.783013,0.0331005,NA,NA,0.637803,0.108781,NA,NA,NA,NA,0.696778,0.028085,NA,NA,0.6520865,0.0532725,NA,NA,0.403649,0.017946,NA,NA,0.689627,0.02586,0.7932465,0.0351205,0.685031,0.029562,0.650757,0.025034
"55",2019-10-21,0.638705,0.021327,0.605487,0.024973,0.741747,0.0204845,0.729882,0.016954,0.627757,0.016401,0.6795705,0.0298345,0.785671,0.02291,0.57061,0.022236,0.649197,0.109375,0.643903,0.01366,0.544644,0.040186,0.623595,0.039046,0.5186,0.019,0.8460365,0.018523,0.668788,0.01736,0.639337,0.014567,0.662355,0.015815,0.654509,0.023576,0.791421,0.030227,0.505256,0.016319,0.5280465,0.0258225,0.7518705,0.012333,0.627074,0.017948,0.7169265,0.020432,0.62036,0.011207,0.592103,0.012046,NA,NA,NA,NA,0.667539,0.012751,NA,NA,0.7231725,0.027772,0.435565,0.027853,0.676928,0.090448,0.8188415,0.015214,0.780766,0.033346,NA,NA,0.584253,0.024562,0.7127815,0.036555,0.776462,0.0176265,0.502678,0.039181,0.553285,0.044709,0.632098,0.016715,0.7753325,0.039821,0.621076,0.0250945,0.626596,0.025404
"56",2019-10-31,0.832417,0.025609,0.673519,0.16208,0.854408,0.0125305,0.808277,0.020536,0.766886,0.020498,0.7380615,0.024555,0.801592,0.031633,0.596796,0.095994,0.303148,0.019931,0.737009,0.010892,0.577427,0.039543,0.695348,0.050057,0.660442,0.095283,0.545104,0.131195,0.754549,0.013668,0.746299,0.014617,0.761033,0.016075,0.742392,0.026071,0.8340435,0.091809,0.730512,0.027342,0.3646695,0.100381,NA,NA,0.63893,0.085381,0.7972675,0.021937,0.790072,0.094389,0.808169,0.0099,0.727508,0.015437,0.753836,0.023128,0.569629,0.096004,NA,NA,NA,NA,0.75811,0.015556,0.787207,0.092103,0.860694,0.0157835,0.833439,0.032417,NA,NA,0.707517,0.025986,0.4589955,0.114501,0.8599315,0.017702,0.459708,0.100852,0.6359325,0.053853,0.348473,0.073947,NA,NA,0.6923815,0.037978,NA,NA
"57",2019-11-05,0.820776,0.028624,0.834405,0.024937,0.8445295,0.015267,0.773159,0.023012,0.757093,0.020798,0.7208785,0.025367,0.7981,0.016887,0.667621,0.017905,0.66483,0.092904,0.706293,0.013793,0.541645,0.039511,0.653784,0.050004,0.677158,0.023343,0.8773105,0.016148,0.7338975,0.0144915,0.741626,0.015107,0.7223485,0.0177235,0.711994,0.02439,0.851738,0.0251825,0.718081,0.027332,0.6313495,0.0271885,0.8260625,0.0113315,0.757409,0.02102,0.789039,0.0218385,0.789159,0.013996,0.781636,0.013155,0.745388,0.017114,0.712243,0.027681,0.744799,0.011394,0.717917,0.017101,0.800101,0.0337265,0.742255,0.012792,0.766234,0.10447,0.857007,0.0160995,0.828575,0.031548,0.801252,0.033533,0.658103,0.033335,0.811027,0.0091625,0.8526365,0.018602,0.535232,0.046855,0.6084075,0.058277,0.718604,0.017846,0.811424,0.037454,0.712016,0.0254615,0.736069,0.017172
"58",2019-11-10,0.831715,0.024195,0.837486,0.023634,0.8707575,0.014749,0.771666,0.022706,0.743217,0.021551,0.71872,0.0267465,0.802416,0.014914,0.634493,0.023621,0.643193,0.095606,0.699704,0.013756,0.537971,0.043987,0.640007,0.049704,0.641149,0.024375,0.8933125,0.015139,0.7371215,0.017933,0.731676,0.014638,0.7227,0.01907,0.699965,0.026524,0.8591455,0.023629,0.691715,0.025576,0.607407,0.0325015,0.8381325,0.012411,0.747246,0.022313,0.79073,0.0227575,0.787298,0.015595,0.781614,0.01453,0.748555,0.019715,0.706351,0.029548,0.757918,0.014259,0.696746,0.018047,0.809817,0.0356205,0.718233,0.017571,0.77777,0.110063,0.867818,0.014894,0.833513,0.03066,0.811247,0.038222,0.656463,0.032309,0.8222705,0.0086065,0.8708485,0.0166785,0.518221,0.046031,0.6240565,0.0603975,0.710629,0.019457,0.805448,0.04535,0.7081925,0.0259635,0.717109,0.020963
"59",2019-11-15,0.569079,0.035344,0.724064,0.022816,0.766121,0.0127775,0.705705,0.027067,NA,NA,NA,NA,0.772196,0.016862,0.218307,0.029647,0.616745,0.10788,0.510199,0.012255,0.511719,0.040704,0.592695,0.04935,0.339931,0.006189,0.861082,0.017875,0.301374,0.022996,NA,NA,0.677021,0.018024,NA,NA,0.590969,0.0991295,NA,NA,0.5402005,0.048369,0.7842755,0.010977,NA,NA,0.7175915,0.029857,0.62729,0.036629,0.674673,0.015592,0.523049,0.043083,0.643759,0.027693,0.715537,0.014533,0.601772,0.015417,0.7649805,0.032365,0.484838,0.03132,0.718398,0.098823,0.339287,0.070475,0.78496,0.035391,0.707466,0.033783,0.604136,0.029306,NA,NA,0.7964665,0.0175005,0.485149,0.047365,0.5257715,0.0569625,NA,NA,0.4539955,0.044446,NA,NA,NA,NA
"60",2019-11-20,0.498165,0.059814,NA,NA,0.822133,0.053798,0.593006,0.034973,0.684316,0.019187,0.630874,0.022458,0.662871,0.015059,0.654577,0.013847,0.530618,0.074223,0.65872,0.012844,NA,NA,0.570795,0.053624,0.649157,0.020518,0.80652,0.019048,0.6581795,0.012744,0.675554,0.016854,0.5898405,0.0165945,0.161016,0.051008,0.7671855,0.0279615,0.546023,0.065776,0.5244295,0.029917,0.760568,0.0108295,0.674955,0.047349,0.6084915,0.026631,0.720472,0.015731,0.718611,0.015941,0.665312,0.01819,0.399562,0,0.735597,0.017073,0.631095,0.01783,0.5581055,0.0792065,0.636665,0.01824,NA,NA,0.8101125,0.014254,0.742435,0.03596,NA,NA,0.460464,0.051317,0.8110735,0.016861,0.7241955,0.1116365,0.37358,0.041601,0.4695315,0.0423585,0.68318,0.016252,0.7116335,0.032086,0.6276475,0.018548,0.608166,0.076611
