"","date","VV_hectareID_12","VV_sd_hectareID_12","VV_hectareID_02","VV_sd_hectareID_02","VV_hectareID_06","VV_sd_hectareID_06","VV_hectareID_11","VV_sd_hectareID_11","VV_hectareID_63","VV_sd_hectareID_63","VV_hectareID_62","VV_sd_hectareID_62","VV_hectareID_61","VV_sd_hectareID_61","VV_hectareID_26","VV_sd_hectareID_26","VV_hectareID_25","VV_sd_hectareID_25","VV_hectareID_24","VV_sd_hectareID_24","VV_hectareID_23","VV_sd_hectareID_23","VV_hectareID_21","VV_sd_hectareID_21","VV_hectareID_22","VV_sd_hectareID_22","VV_hectareID_20","VV_sd_hectareID_20","VV_hectareID_64","VV_sd_hectareID_64","VV_hectareID_34","VV_sd_hectareID_34","VV_hectareID_33","VV_sd_hectareID_33","VV_hectareID_32","VV_sd_hectareID_32","VV_hectareID_31","VV_sd_hectareID_31","VV_hectareID_30","VV_sd_hectareID_30","VV_hectareID_29","VV_sd_hectareID_29","VV_hectareID_28","VV_sd_hectareID_28","VV_hectareID_42","VV_sd_hectareID_42","VV_hectareID_41","VV_sd_hectareID_41","VV_hectareID_39","VV_sd_hectareID_39","VV_hectareID_38","VV_sd_hectareID_38","VV_hectareID_37","VV_sd_hectareID_37","VV_hectareID_35","VV_sd_hectareID_35","VV_hectareID_50","VV_sd_hectareID_50","VV_hectareID_48","VV_sd_hectareID_48","VV_hectareID_47","VV_sd_hectareID_47","VV_hectareID_46","VV_sd_hectareID_46","VV_hectareID_45","VV_sd_hectareID_45","VV_hectareID_44","VV_sd_hectareID_44","VV_hectareID_43","VV_sd_hectareID_43","VV_hectareID_58","VV_sd_hectareID_58","VV_hectareID_57","VV_sd_hectareID_57","VV_hectareID_56","VV_sd_hectareID_56","VV_hectareID_55","VV_sd_hectareID_55","VV_hectareID_54","VV_sd_hectareID_54","VV_hectareID_52","VV_sd_hectareID_52","VV_hectareID_51","VV_sd_hectareID_51","VV_hectareID_59","VV_sd_hectareID_59","VV_hectareID_49","VV_sd_hectareID_49","VV_hectareID_53","VV_sd_hectareID_53"
"27",2016-12-11,-7.044135,1.15053,-6.618344,0.760628,-5.717581,1.257532,-5.858522,1.233238,NA,NA,NA,NA,NA,NA,-7.33023,1.2258,NA,NA,-7.76895,1.986521,NA,NA,NA,NA,-6.828224,0.621962,NA,NA,NA,NA,NA,NA,-7.076556,1.037326,NA,NA,-6.703622,0.807714,-7.778196,2.26717,NA,NA,-7.013444,1.464817,-7.115302,0.647227,-6.950929,0.653714,-7.643213,0.673633,-6.333263,0.751205,-7.136833,0.679677,-8.122389,2.14682,-7.32955,1.067106,-8.079126,1.039991,-8.593667,3.808146,-7.528108,0.680056,-7.491982,0.741728,-7.254839,0.759786,-6.992848,1.251066,-6.601704,0.818097,-6.78695,2.542458,-7.586735,0.976585,-6.178725,1.07037,-5.420381,2.00976,-7.706327,1.877531,-6.102652,0.979813,-6.619075,1.485128,-7.393979,0.84688,-8.889301,2.488303
"28",2016-12-23,-7.039113,1.129701,-7.809147,0.906448,-7.04094,1.194476,-6.926389,1.225893,NA,NA,NA,NA,NA,NA,-7.597333,1.034989,NA,NA,-9.733753,2.236857,NA,NA,NA,NA,-7.023829,0.902968,NA,NA,NA,NA,NA,NA,-7.589064,0.690985,NA,NA,-7.264594,0.827995,-8.398046,2.182914,NA,NA,-6.267352,1.233358,-8.155471,1.186636,-7.295157,0.584922,-8.179685,0.676606,-6.873466,0.849286,-7.214645,0.725502,-8.714261,1.971123,-6.945159,0.693033,-6.954674,1.24832,-8.942499,3.673969,-6.645995,0.868641,-7.355936,0.950673,-7.574918,0.794671,-7.426048,1.129522,-7.567863,0.674141,-8.134803,2.97789,-7.242895,0.852264,-5.737605,0.935842,-6.392435,1.512379,-7.546657,1.822325,-7.101316,1.144803,-6.583686,1.604462,-8.390001,0.898624,-9.059211,1.93806
"29",2017-01-04,-7.279623,0.844918,-7.051924,0.925904,-7.621291,1.001501,-7.365008,1.185347,-8.879732,1.114133,-8.387094,1.049499,-7.855249,1.382758,-8.368414,1.316365,-7.465331,0.587119,-8.048329,1.882948,-7.579839,0.751946,-7.836257,0.847887,-6.969058,1.380635,-6.825861,1.153202,-7.572292,0.771947,-8.273211,0.533073,-8.102159,0.714991,-8.210219,0.808936,-7.861131,0.651728,-7.69103,2.216742,-7.642584,0.9374,-7.364325,1.335129,-7.685105,0.871825,-7.859698,0.73043,-7.372824,0.863312,-7.392412,0.889045,-8.701762,0.694545,-8.833504,2.135631,-7.355384,0.907875,-8.694633,1.064534,-9.696172,4.511487,-8.130587,0.771818,-7.979811,0.77194,-7.664538,0.942771,-7.667798,1.117727,-7.764436,0.936003,-7.732836,2.040856,-8.387088,0.974122,-5.500568,1.342941,-6.304086,1.40909,-7.748367,1.358212,-7.781674,0.753004,-7.341239,1.588102,-7.691509,1.076455,-8.454595,2.039486
"30",2017-01-16,-7.228219,0.984652,-7.523758,1.488885,-7.461499,1.03991,-6.898872,1.670665,-9.229212,1.113176,-8.879736,1.324582,-7.832428,0.950489,-8.82049,0.990348,-7.874451,0.512747,-9.366038,1.817738,-7.462005,0.760181,-7.827552,1.094228,-7.116471,0.816045,-7.361443,0.840721,-7.670083,0.854152,-8.316526,0.75703,-7.508378,0.848718,-7.519625,0.751284,-7.953847,0.937515,-8.91692,2.416716,-7.196061,1.067089,-6.901063,1.365982,-7.638981,0.757476,-8.237249,0.589985,-7.762127,0.798736,-7.451121,1.145032,-8.425683,0.583626,-8.158843,2.031797,-8.089573,1.1643,-7.954326,1.101819,-10.585779,3.369773,-7.352214,0.547713,-7.867974,0.631695,-7.678599,0.993014,-7.612211,1.161564,-8.114549,0.755966,-8.424258,2.107346,-8.474707,0.901101,-6.085192,0.790042,-5.645159,1.65911,-7.84074,1.415649,-7.484147,1.234584,-7.918124,1.450708,-7.98081,0.691802,-9.18061,2.532106
"31",2017-01-28,-7.225389,1.018815,-7.290217,1.169688,-7.329336,1.057857,-7.048,1.203291,-8.477708,0.834057,-8.364268,1.644346,-8.538449,0.855024,-8.484981,0.922038,-7.90004,0.698501,-10.240494,2.061116,-7.903789,0.710336,-7.511641,0.703726,-6.918677,1.083457,-7.167968,0.991903,-7.588051,0.636788,-7.868474,0.796203,-7.958369,0.774649,-7.854263,0.91157,-7.219222,0.811254,-7.783921,2.516683,-7.243083,1.202483,-7.139133,1.338084,-7.527001,0.641283,-8.427652,0.80127,-8.099256,0.878463,-7.246611,0.880826,-7.91558,0.753638,-8.469818,1.596607,-7.830197,1.041769,-7.896744,1.63962,-10.97184,3.8206,-7.320572,0.594086,-8.091828,0.874821,-8.233966,0.893129,-7.292022,1.214266,-8.339181,0.874977,-6.980596,2.35027,-8.504513,0.801435,-6.033315,0.67412,-5.980066,1.502185,-7.674668,1.49408,-8.031103,0.90775,-7.919059,1.488042,-7.66373,0.79476,-8.714005,2.699591
"32",2017-02-09,-6.422006,1.159897,-7.289853,1.484453,-6.35888,1.382424,-6.637532,1.12346,-6.212132,0.812938,-7.361341,1.689908,-7.548653,0.957395,-6.881291,1.060209,-7.355116,0.682088,-7.567123,1.736056,-6.67168,1.122162,-7.022597,0.692637,-6.722077,1.261999,-6.307581,0.941686,-6.920369,0.856699,-7.519897,0.885126,-7.117847,0.647889,-7.481792,1.014689,-5.92417,0.915326,-5.954642,2.060946,-6.292969,0.871054,-5.57112,1.177934,-6.958818,0.760105,-6.862837,0.795561,-7.34123,0.666653,-6.586754,0.862358,-6.956444,0.996404,-7.150755,1.926186,-6.712031,0.935277,-6.28289,1.000608,-8.699527,3.213071,-6.439323,0.748647,-7.171288,0.807203,-7.261748,0.846369,-6.818976,0.982412,-6.727835,0.731729,-7.10901,2.536755,-7.242225,0.784209,-5.043009,1.044012,-5.156536,1.366989,-6.522806,1.272079,-6.215361,0.684004,-6.545415,1.197836,-6.849127,1.173541,-8.164365,2.490213
"33",2017-02-21,-6.851508,1.137529,-6.7913,1.062843,-6.224755,2.016103,-5.944735,1.011357,-7.081458,0.91432,-7.279845,0.917461,-7.475791,0.796732,-6.892534,0.832565,-7.176731,0.654923,-7.868992,1.766925,-6.986373,1.030068,-7.101325,0.836224,-6.303586,1.180045,-5.980349,0.748324,-6.728272,0.617708,-6.885786,0.919656,-6.910667,0.712876,-7.570626,0.888524,-6.536339,1.014123,-9.039748,1.733823,-6.478728,1.085562,-5.499004,1.339553,-7.270683,0.657971,-6.490972,0.736132,-7.178965,0.617132,-6.366029,0.813436,-6.666413,1.018137,-8.897915,2.205623,-7.62022,0.97742,-6.415675,1.276768,-9.170447,3.42769,-7.480819,0.822897,-7.017817,0.853827,-7.289097,0.677971,-6.572462,0.885235,-6.319799,0.78447,-6.406212,2.582479,-7.190768,0.723247,-5.732749,1.247738,-7.038625,1.524175,-6.802044,1.315831,-6.236435,1.248176,-7.024543,1.228214,-6.951743,1.304346,-7.654135,2.38459
"34",2017-03-05,-7.717452,1.274447,-7.23306,1.309979,-6.990785,1.454728,-7.024492,1.048532,-8.637698,1.063341,-8.012329,1.451717,-8.211764,0.919711,-7.660028,0.747726,-7.570817,0.707852,-8.543665,1.787192,-8.132853,1.128941,-7.608734,0.840754,-7.448775,1.280289,-6.150068,0.789715,-8.42807,0.713082,-8.334269,0.89284,-8.052726,0.848101,-8.3075,0.856529,-7.825757,0.856163,-7.372567,1.837043,-7.586492,0.832894,-6.021435,1.240891,-8.13842,0.703774,-8.073915,1.088268,-8.270354,0.901447,-7.891865,0.960591,-8.168489,1.446928,-9.054838,1.374429,-8.188348,0.886609,-7.63302,1.010922,-10.232655,3.608097,-7.959681,0.904591,-7.923054,0.845827,-8.567031,0.806148,-7.707858,0.947442,-8.580424,0.93517,-7.269813,2.550569,-7.792924,0.76101,-5.80932,0.820512,-6.243521,1.086781,-8.024105,1.710296,-7.772186,1.375613,-7.550458,1.283574,-8.07342,1.250609,-9.072485,2.490099
"35",2017-03-17,-7.174767,0.962061,-7.013374,0.851471,-6.59012,1.185378,-6.649847,1.071258,-8.078928,0.992482,-7.037121,1.546681,-7.168482,0.892114,-8.290452,0.692562,-7.121367,0.808986,-10.401387,1.897784,-8.258975,1.053718,-7.760979,0.73738,-7.749179,0.956572,-7.221402,0.704468,-8.489876,0.849451,-7.95416,0.793465,-7.607488,0.667649,-7.773777,0.685134,-7.195151,0.635737,-7.161667,2.393846,-7.011059,0.812257,-6.703712,1.236009,-7.727713,0.564851,-7.540145,0.884663,-8.450769,0.814664,-7.932184,1.11879,-8.138955,1.10823,-8.653189,1.913414,-7.525444,0.717809,-6.231952,1.222313,-9.868627,2.886624,-7.078548,1.094292,-7.304893,0.703724,-7.957755,0.591796,-6.448182,1.139315,-8.738319,1.085132,-6.177015,2.770698,-7.136557,0.896377,-5.6093,0.8118,-4.538649,1.965548,-7.634732,1.910683,-7.855955,1.178005,-7.346539,1.138829,-8.261524,1.067154,-8.659261,2.180535
"36",2017-03-29,-7.161978,1.141142,-6.300326,0.924891,-6.885619,1.705131,-6.173786,1.231303,-7.517908,1.181965,-6.829187,1.344824,-7.135972,1.076269,-7.258815,0.785316,-7.631997,0.683962,-8.041825,1.7104,-7.806361,0.883715,-7.30009,0.783017,-6.922112,1.121532,-5.769853,0.795696,-7.45955,0.805017,-7.643449,0.792905,-7.703088,0.843887,-7.664119,0.654315,-6.70033,0.624737,-7.60589,2.669588,-6.625192,0.771843,-6.389824,1.110375,-6.954741,0.769802,-6.382046,1.166418,-7.545254,0.700096,-7.273521,1.03348,-6.56073,1.2116,-8.284314,1.777363,-7.102046,0.658399,-7.111512,1.033501,-9.861113,3.269642,-7.459696,0.725596,-7.407776,0.753562,-7.565449,0.664066,-6.955378,1.23396,-6.817354,1.195813,-6.912306,2.370397,-7.398356,0.911891,-5.556803,0.941816,-6.64613,1.278607,-7.176544,1.55379,-6.586204,0.926901,-7.052799,1.408224,-7.146031,0.767404,-8.131715,2.535332
"37",2017-04-10,-7.136583,0.817575,-6.794053,0.92641,-7.148511,1.523416,-6.588719,1.037703,-8.076192,0.962284,-8.955285,1.737012,-7.662351,0.857051,-7.05344,1.056568,-7.226083,0.584068,-8.50895,1.595561,-7.766702,0.64493,-7.987127,0.873837,-7.478577,1.11165,-6.400386,0.881274,-7.065773,0.728242,-7.450771,0.986872,-7.697745,0.668739,-7.19841,0.943472,-7.264779,0.658111,-7.437293,3.329438,-7.674829,0.570067,-6.365563,1.096405,-8.438308,0.703896,-7.203909,1.03759,-7.641659,1.177447,-7.079205,0.895965,-6.813463,0.929022,-9.099059,1.724284,-7.400586,0.889614,-7.775689,0.954995,-9.70935,4.012822,-7.9567,0.840372,-7.446892,1.127874,-7.415995,0.849964,-7.137174,1.245074,-6.911225,0.871815,-6.121798,2.553373,-7.200377,0.898486,-5.50049,1.077702,-7.443381,1.18111,-7.041334,1.443023,-6.737073,1.303609,-6.576837,1.125533,-7.794323,0.888602,-9.142396,2.390147
"38",2017-04-22,-7.296655,0.888054,-7.31015,0.871475,-7.798589,1.646568,-7.547123,0.869621,-8.155717,1.00301,-8.978889,1.555543,-8.760554,0.990552,-7.818986,0.978851,-8.083043,0.803429,-9.083215,1.625047,-8.487806,0.755944,-8.285469,0.813813,-7.210301,0.881363,-7.082578,0.793948,-7.857864,0.748036,-7.89921,0.664666,-8.053504,0.805188,-8.505054,0.808486,-8.084081,0.564639,-8.033685,2.167969,-7.081734,1.087734,-6.673173,1.160053,-8.725255,0.618938,-7.854036,1.05907,-7.708183,1.092719,-7.353797,1.016422,-8.046571,0.930914,-8.668172,1.861406,-8.0484,0.828186,-8.394891,1.215731,-10.577033,3.556908,-7.948406,0.864963,-8.234876,0.802301,-8.322558,0.793269,-7.784285,1.072855,-7.38621,0.978706,-7.470061,2.152229,-7.860185,0.899492,-6.031293,0.82445,-6.829154,1.348523,-8.14478,1.610473,-7.436504,0.740569,-7.148807,1.260211,-7.954381,0.953702,-8.734645,2.852848
"39",2017-05-04,-6.983334,0.765022,-6.611486,0.876495,-7.333069,0.912234,-7.159021,0.868832,-6.887063,0.901182,-8.178957,2.00462,-7.408446,0.692328,-7.144257,0.915632,-8.34997,0.781553,-7.288345,1.61937,-7.206962,0.853553,-7.55024,0.907411,-6.606781,1.33577,-6.499397,0.86272,-7.243438,0.915611,-7.59117,0.791198,-7.328758,0.824689,-7.894971,1.14159,-6.558895,0.599533,-5.335106,1.821491,-7.143119,0.779457,-6.229395,1.352939,-7.548162,0.791356,-7.174011,1.129468,-7.211573,0.753791,-6.781019,1.002577,-7.226241,0.87135,-8.021592,1.899796,-7.449755,1.0934,-7.550906,0.972641,-9.329305,3.319089,-7.380048,0.7589,-7.609034,0.845149,-7.570889,0.595476,-7.610125,1.024225,-6.97623,0.629431,-7.160952,2.442538,-7.774051,0.780048,-6.28923,0.715881,-6.855295,1.208048,-7.852306,1.769398,-7.474781,1.024627,-7.385374,1.276524,-7.325645,0.920321,-8.353061,2.580841
"40",2017-05-16,-7.366212,0.727892,-7.395816,0.719262,-7.45752,1.316231,-7.042606,1.049455,-8.43074,0.944443,-8.583095,1.26208,-8.575966,1.035486,-8.323837,1.332883,-8.723861,0.75184,-8.600522,1.720235,-8.226069,0.783813,-8.209417,0.766592,-7.550825,0.938349,-7.675654,0.962792,-8.305726,0.956614,-7.65131,0.746318,-8.544548,0.975583,-8.079667,0.93709,-7.695921,0.631063,-7.479171,1.472083,-7.702476,1.050048,-7.127106,1.046069,-7.740205,0.543909,-7.480203,0.955928,-7.953344,0.830563,-8.100391,0.971277,-7.943031,0.797367,-8.515228,1.612222,-7.408742,0.803961,-8.242678,0.683608,-10.511376,3.791815,-8.081388,0.815141,-7.833189,0.701785,-7.951668,0.900458,-7.521834,0.968867,-8.551772,1.038449,-7.472072,2.260104,-8.145491,0.977901,-5.772086,0.783357,-6.327736,1.606457,-8.661834,1.446333,-7.289907,0.683759,-7.393054,1.338328,-8.036366,0.900696,-8.303698,2.003689
"41",2017-05-28,-6.581502,0.800046,-6.751638,0.683569,-6.958882,1.363895,-6.330707,1.414178,-6.812597,1.088701,-7.0166,1.549913,-7.489725,0.683149,-7.358207,1.477278,-7.518258,0.626323,-8.116963,1.824043,-6.826756,0.735155,-7.23696,0.761595,-6.312398,1.391592,-6.451298,0.746814,-7.739836,1.096357,-7.177599,0.596721,-6.89044,0.865565,-7.41417,0.735914,-6.662229,0.766036,-6.338441,1.634485,-7.414482,0.883082,-6.223131,1.419786,-7.520484,0.888589,-7.135185,0.87833,-8.109335,0.658417,-6.531004,1.044234,-6.800857,0.855212,-8.27514,1.838361,-7.634357,0.612513,-6.887444,0.958396,-8.530604,3.74069,-7.393211,1.03851,-6.837243,0.751469,-6.578543,0.788436,-7.165402,1.281803,-6.701564,0.910314,-6.151173,2.68246,-7.683445,0.860452,-6.221035,0.978632,-6.38529,1.433169,-7.692233,1.439937,-6.582982,0.873056,-7.644244,1.660754,-7.11293,1.060202,-8.670316,2.378305
"42",2017-06-09,-7.02706,0.902569,-6.75917,0.946717,-6.430895,0.959935,-7.082123,1.124646,-7.713416,0.976075,-8.033743,1.458461,-7.448638,0.811875,-7.196837,1.182023,-7.96014,0.904132,-9.003535,1.634788,-7.546634,0.920981,-7.838228,0.700566,-7.101922,1.151006,-7.056376,0.754271,-8.032366,0.952064,-7.102474,0.849664,-8.030626,0.918252,-7.599223,0.693465,-7.285742,0.75915,-7.211703,2.311904,-7.537922,0.857936,-7.319746,1.178395,-7.742905,0.642879,-6.868691,0.6814,-7.870496,0.786073,-7.51339,0.6367,-7.511294,0.822216,-7.980859,1.689258,-7.257766,0.646191,-7.713744,0.690072,-9.572924,4.077906,-7.353165,0.851626,-7.212913,0.883593,-7.536716,0.701223,-7.649243,1.007559,-8.421328,0.864641,-6.787439,2.940366,-6.589688,0.655277,-6.076027,0.793763,-5.632895,1.273263,-7.550285,1.535684,-7.93194,0.668127,-7.859518,1.146167,-7.955338,0.989289,-8.163803,2.092743
"43",2017-06-21,-7.982057,0.700185,-7.034903,0.714771,-6.889344,1.103931,-6.745869,0.935732,-8.161468,0.89839,-9.362889,1.76184,-7.923698,0.762164,-7.001601,1.326691,-7.960459,0.747204,-9.357075,1.602411,-7.964307,0.859737,-7.386262,0.741185,-7.736439,0.939636,-7.573113,1.103483,-8.760353,0.890224,-7.960539,0.738628,-7.887303,0.815902,-7.485995,1.001877,-7.285434,0.718443,-7.860472,2.089665,-8.494147,0.924916,-7.500992,1.332812,-8.431489,0.615843,-7.256495,0.925129,-7.860426,0.951784,-7.462624,0.612576,-7.445928,0.720247,-8.610979,1.531439,-7.990057,0.547968,-8.051717,0.718738,-10.342488,3.63241,-7.850655,0.736559,-7.856943,0.900268,-7.680548,0.876634,-7.523599,1.03841,-7.872955,0.886449,-7.225163,2.418023,-7.277799,0.632087,-6.503603,0.726497,-7.443986,1.507395,-7.462374,1.220797,-7.70537,0.889074,-7.425057,1.442465,-8.451183,1.191917,-9.414794,2.162081
"44",2017-07-03,-7.240298,0.843263,-7.522605,0.896636,-7.639442,1.124942,-6.513778,1.089768,-8.625806,0.973447,-9.101709,1.30908,-8.694943,0.612109,-7.458062,1.071661,-8.301001,0.968351,-8.896216,1.613152,-7.925253,0.786526,-8.163008,0.694753,-6.89079,1.063142,-7.504083,0.939717,-8.650821,0.934414,-8.745396,0.879392,-7.64001,0.696061,-8.112482,0.702213,-7.495747,0.724758,-7.801218,1.903843,-8.10091,0.994981,-6.884323,0.969879,-7.808456,0.68152,-7.758774,0.566257,-8.239948,0.673023,-7.54179,0.734711,-7.620151,0.823573,-8.668143,1.646201,-7.770781,0.916913,-7.775515,0.780454,-9.692412,3.831373,-7.988683,0.697216,-8.304511,0.924589,-7.082349,0.877012,-7.342621,1.211019,-7.629541,0.941556,-7.647625,2.378147,-7.479885,0.790555,-5.672533,0.680741,-6.387351,1.636898,-8.031578,1.946767,-7.226104,1.156188,-7.88849,1.341944,-6.587134,1.290743,-8.342952,2.178529
"45",2017-07-15,-6.702002,0.949629,-6.703793,0.820302,-6.35581,1.638657,-6.071467,1.335924,-7.610671,0.988917,-7.743216,1.442802,-7.511529,0.757838,-6.736187,1.036472,-7.208449,0.804029,-7.983683,1.734349,-7.670917,0.803623,-6.200817,1.029214,-7.112464,1.534933,-6.518346,1.083154,-7.016952,0.898167,-6.795375,0.956033,-7.459818,0.837467,-6.966653,0.745401,-7.11599,0.762261,-6.359254,2.630681,-7.019122,0.880652,-6.045596,1.123714,-7.484371,0.790437,-7.214494,0.56479,-7.520714,0.630604,-6.800338,0.925233,-6.864938,0.783551,-8.207745,1.583694,-6.586795,0.787281,-6.668302,0.893101,-9.557742,3.177934,-6.800323,0.797982,-7.207706,0.889267,-7.166492,0.795801,-6.707194,1.150127,-6.189113,0.685787,-7.382042,2.348733,-7.790576,1.018199,-5.609679,1.39089,-5.834873,1.33299,-7.070638,1.307585,-5.826873,1.16515,-7.091056,1.40727,-7.231442,1.284238,-8.918304,2.369392
"46",2017-07-27,-6.988786,1.189527,-7.493927,0.716882,-7.196681,1.424058,-7.214381,0.918353,-8.328358,0.880768,-9.083659,1.447055,-8.142699,0.91018,-6.699002,1.191474,-8.465267,0.766313,-8.892815,1.853254,-8.331211,0.667581,-7.802485,1.200614,-7.455825,1.185703,-8.012324,0.870584,-8.460609,0.720524,-7.902924,0.9542,-7.787537,0.698136,-7.899448,0.75574,-7.5085,0.706767,-7.483202,2.418621,-8.298376,0.841004,-6.925439,1.177678,-7.818953,0.667634,-8.122215,0.816824,-7.928928,0.657809,-7.63702,0.86906,-8.256246,0.786595,-8.734594,1.616179,-7.691555,0.686038,-8.141262,0.619614,-10.940053,3.059658,-8.212558,0.771208,-8.047837,1.084294,-8.271489,0.897095,-6.761649,1.152934,-7.471626,1.062505,-6.87856,2.967079,-8.833514,0.963136,-6.505747,1.077045,-6.973025,1.363917,-7.578005,1.58057,-7.890187,1.730346,-8.147069,1.564648,-7.994723,0.767383,-8.753601,3.065994
"47",2017-08-08,-6.981767,0.891813,-8.081897,1.074345,-6.715357,1.381764,-7.315907,1.861475,-8.402564,1.63199,-8.857626,1.57909,-8.568907,0.807283,-6.859395,1.118139,-7.835413,0.767354,-8.660162,1.859241,-9.089009,0.741943,-7.394397,0.975962,-7.930765,1.020837,-7.395582,0.928857,-8.396203,0.730221,-7.047527,0.903249,-7.528886,0.803753,-8.57379,0.953856,-7.118252,0.79488,-8.436167,2.612126,-7.916714,1.185579,-6.79745,1.691327,-8.268345,0.879525,-7.874272,0.761705,-7.723248,0.692708,-7.83284,0.832345,-8.230835,1.103186,-8.332296,1.929156,-7.736205,0.79675,-8.023633,0.764046,-10.851772,3.441442,-7.786929,0.667637,-7.999492,1.071454,-8.005873,0.704586,-7.363295,0.904727,-7.977368,1.137573,-7.575541,2.792689,-8.293046,1.284636,-6.447281,1.201672,-6.719281,2.042032,-7.813962,1.336871,-8.242596,0.839949,-7.143144,1.489049,-7.612659,0.902555,-9.426379,2.409941
"48",2017-08-20,-7.094797,1.142319,-7.822134,0.70027,-7.601905,1.180825,-7.272336,1.130264,-8.397525,0.703536,-8.289055,1.579376,-8.271176,1.091964,-7.322475,1.220967,-8.492199,0.775479,-9.204257,1.756248,-8.893235,0.996768,-8.361378,0.904098,-7.111263,0.851857,-7.486919,0.890231,-8.699758,0.882371,-8.882618,0.838378,-8.09729,1.098613,-8.151665,1.066509,-8.161517,0.529378,-9.221976,2.339329,-7.764395,0.764851,-6.865921,1.327107,-8.117235,0.624574,-8.335143,0.784998,-8.47183,0.693873,-8.536979,0.869639,-8.89005,0.895953,-8.652359,1.50619,-8.22854,0.636119,-8.049898,1.097633,-10.120631,3.66538,-8.227301,0.604435,-8.006559,0.89369,-7.742915,0.720359,-7.021605,0.947691,-7.822767,1.276596,-6.886233,2.15907,-8.168023,0.928931,-5.713134,1.015807,-7.54742,1.469251,-8.167896,1.409064,-7.30014,0.982338,-7.447649,1.54009,-7.544767,0.998191,-9.096784,2.459469
"49",2017-09-01,-6.763803,0.971471,-7.277117,0.688481,-7.546824,1.387454,-6.650154,1.095339,-8.617595,0.731828,-8.415993,1.44925,-8.663832,1.035946,-6.827238,1.245161,-9.172547,0.945673,-8.965399,2.064855,-8.88036,0.736105,-8.32619,1.193966,-7.085072,1.04072,-8.397681,1.548206,-8.164656,0.716842,-9.02073,0.713644,-7.856336,0.925382,-8.129775,0.706803,-7.544307,0.669626,-8.857206,2.297771,-7.909647,0.887118,-6.97585,1.170565,-8.219819,0.743617,-8.584494,1.077178,-7.761589,0.831065,-8.297144,0.851231,-8.619788,0.765111,-9.03299,1.825887,-8.917993,0.680822,-8.216317,0.778968,-10.038182,3.477686,-7.88332,0.751439,-7.930093,0.941571,-8.351078,0.721026,-7.261309,0.90584,-7.632076,1.224084,-7.967884,2.878405,-8.305045,0.957701,-6.186626,1.170319,-7.480114,1.004739,-7.719212,1.353615,-7.72729,0.936394,-7.413457,1.216078,-7.304113,0.997447,-9.219294,2.31944
"50",2017-09-13,-7.210619,0.994862,-6.164063,0.658716,-6.898434,1.033731,-7.026845,1.170405,-7.331339,0.903356,-8.669503,1.781362,-7.788864,0.888478,-6.670439,1.038179,-8.449001,0.733044,-7.919099,1.681947,-7.576727,0.950759,-8.06771,0.990547,-7.234428,0.977102,-7.209014,0.805478,-7.432869,0.872482,-7.4773,0.696213,-7.73635,0.958811,-6.955626,0.931559,-7.476989,0.532663,-8.49439,2.738203,-6.331488,0.96371,-6.685128,1.615374,-7.985529,0.839924,-7.579617,0.968244,-8.018437,0.822551,-7.86245,0.968298,-7.050413,1.111057,-8.916329,1.575622,-7.652706,0.678399,-7.667949,0.711131,-9.903752,3.424836,-7.274367,0.813079,-7.099248,0.678673,-7.794348,0.699811,-6.701839,0.863198,-6.75922,1.530458,-7.978816,2.263122,-7.200514,1.001101,-6.195371,1.017474,-6.695204,1.905363,-6.923993,1.089128,-6.635922,1.213226,-7.449011,0.878886,-7.712678,0.864698,-8.784843,3.053305
"51",2017-09-25,-7.116272,0.84122,-7.578426,0.856038,-8.002151,1.139993,-7.142809,1.067575,-8.528027,1.037503,-9.108026,1.487092,-9.669335,1.123693,-6.83103,1.044588,-8.167949,1.164056,-10.166297,1.627491,-8.800692,0.797049,-8.540399,0.684755,-7.512453,1.297146,-7.512103,0.908543,-8.00467,0.930601,-9.197085,0.753636,-8.446946,0.887562,-8.452213,1.087919,-7.349827,0.969932,-6.86986,2.141076,-7.64969,1.059029,-6.825698,1.508653,-8.381711,0.656513,-8.629967,0.94076,-8.508936,0.928044,-8.074315,0.774064,-8.707036,1.029869,-8.435582,1.909607,-7.957035,1.009573,-8.389016,1.194537,-10.858,4.022491,-8.425712,0.815841,-8.506608,0.740229,-8.504623,0.664127,-7.312368,0.82939,-7.949774,1.202658,-8.391069,2.522023,-8.273263,0.873581,-6.975534,1.04306,-7.457554,2.146695,-7.94992,1.179688,-7.576645,1.429495,-7.956025,0.966065,-8.600369,0.84826,-9.974672,2.220848
